	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
589	Ha ezt érted, a többi majdnem ugyanaz.	If you understand this one, then the others are nearly the same.	If you understand this one, then the others are nearly the same.	True	True	0.6022954	201	201, 549, 820	1.0	201
590	Én tudom, milyen az, valakit elveszíteni.	If the world weren't in the shape it is now, I could trust anyone.	I know what it's like to lose someone.	False	False	0.6590811	903	903, 825, 38	0	63
591	Párizsban vannak?	Are they in Paris?	Are they in Paris?	True	True	0.6578245	359	359, 400, 353	1.0	359
592	Háromszor hánytam.	I threw up three times.	I threw up three times.	True	True	0.8549137	459	459, 919, 841	1.0	459
593	Követtél?	Did I miss something?	Have you been following me?	False	False	0.88217616	39	39, 875, 682	0	232
594	Miért mentél Japánba?	Why'd you go to Japan?	Why'd you go to Japan?	True	True	0.7433479	703	703, 650, 359	1.0	703
595	Most, hogy Mary elment, Tom boldogabb.	Now that Mary has left, Tom is happier.	Now that Mary has left, Tom is happier.	True	True	0.51316214	347	347, 978, 657	1.0	347
596	Nem tartozik rád.	They live nearby.	This is none of your business.	False	False	0.7655895	456	456, 710, 651	0	339
597	Aki keres, az talál.	"""That bitch kicked me in the balls."" ""You deserved it."""	Who searches, finds.	False	False	0.78918743	825	825, 883, 393	0	261
598	A halál végleges.	The photograph was falsified.	Death is permanent.	False	False	0.75273514	41	41, 62, 292	0	308
599	Épp most láttam őket.	I saw somebody steal the merchandise.	I've just seen them.	False	True	0.7470497	835	835, 982, 532	0.5	982
600	Ez a hajó elment.	That ship crossed the equator yesterday.	That ship has sailed.	False	True	0.75902736	544	544, 611, 109	0.5	611
601	Sohasem kedveltem a biológiát.	I once wanted to be an astrophysicist.	I never liked biology.	False	True	0.6552069	402	402, 919, 403	0.3333333333333333	403
602	Tom hamarosan házasodik.	Tom is getting married.	Tom is getting married.	True	True	0.6213001	843	843, 58, 505	1.0	843
603	Lehet, hogy holnap esni fog.	It's going to explode.	It'll probably rain tomorrow.	False	False	0.71300805	389	389, 782, 452	0	620
604	Nélküled is boldogulnánk.	He bade us welcome.	We'll do fine without you.	False	False	0.8405763	450	450, 696, 300	0	455
605	Épp elkezdtem volna írni egy levelet, mikor hazaért.	I was just going to write a letter when he came home.	I was just going to write a letter when he came home.	True	True	0.5718683	999	999, 193, 498	1.0	999
606	Minden út Helsingörbe vezet.	All roads lead to Elsinore.	All roads lead to Elsinore.	True	True	0.65944564	913	913, 169, 470	1.0	913
607	Általában ötkor megyek haza.	I usually go home at five.	I usually go home at five.	True	True	0.71212816	574	574, 141, 162	1.0	574
608	Nagyon kedvel téged.	The 23 fits you better.	He likes you very much.	False	False	0.8400631	375	375, 38, 738	0	19
609	Elmentem megnézni a szüleimet.	There is nothing to be scared of.	I went to see my parents.	False	False	0.70912206	38	38, 812, 132	0	757
610	Lent leszek, ha szükséged van rám.	Give me that piece of paper, and I will inspect it!	I'll be downstairs if you need me.	False	False	0.7523787	769	769, 526, 875	0	86
611	György nem veszi komolyan a tanulást.	There is nothing to be scared of.	George is not serious about his study.	False	True	0.6888362	38	38, 62, 950	0.3333333333333333	950
612	Egyedül fogok beszélni vele.	Just ignore Tom. He always seems to be complaining about something.	I will speak to her alone.	False	False	0.7878095	31	31, 66, 38	0	287
613	Becsuknád az ajtót?	Damn! I can't find my wallet.	Could you close the door, please?	False	False	0.71205294	395	395, 591, 388	0	255
614	Tomi bútorokat gyárt.	The firm publishes educational books.	Tom makes furniture.	False	False	0.7229111	170	170, 158, 715	0	907
615	Nem volt elégedett Tom.	Tom wasn't pleased.	Tom wasn't satisfied.	False	False	0.7784802	918	918, 915, 318	0	920
616	Számítok rátok, hogy csatlakoztok hozzánk.	I am counting on you to join us.	I am counting on you to join us.	True	True	0.7422919	723	723, 722, 326	1.0	723
617	Minden reggel találkozom Michaelával a metrón.	I meet Mihaela every morning at the subway.	I meet Mihaela every morning at the subway.	True	True	0.6090127	162	162, 523, 167	1.0	162
618	Segíteni fogok neked a takarításban.	I have no time to help you with the work.	I'll help you clean up.	False	False	0.6954074	70	70, 174, 38	0	409
619	Hagyhatnék egy üzenetet?	May I leave a message?	May I leave a message?	True	True	0.71500206	875	875, 567, 388	1.0	875
620	Nem akarom azt, hogy félj tőlem.	He begged us to go with him.	I don't want you to fear me.	False	False	0.7475188	514	514, 38, 834	0	57
621	Jefferson, amerikai elnök, kereskedelmi tilalmat rendelt el Európával.	President Jefferson ordered a ban on trade with Europe.	President Jefferson ordered a ban on trade with Europe.	True	True	0.47620058	512	512, 750, 175	1.0	512
622	Sikerük nagyban összefügg a szorgalmukkal.	Fear of communism was very strong at that time.	Their success has a lot to do with their diligence.	False	False	0.6883987	934	934, 200, 93	0	801
623	Miért sietsz ennyire?	Do you want to drink something?	Why are you in such a hurry?	False	False	0.75571704	462	462, 343, 442	0	701
624	Inna valamit?	Did I miss something?	Do you want to drink something?	False	False	0.88998234	39	39, 496, 251	0	462
625	Nem jött válasz.	I had no chance to escape.	There was no response.	False	False	0.770347	673	673, 483, 67	0	604
626	Igazán nem hittem volna, hogy ez megtörténik.	I knew it would happen this way.	I didn't really think it would happen.	False	True	0.58381057	289	289, 545, 899	0.5	545
627	Jó vagyok hozzád ma reggel.	Today is a big day, son!	I'm being good to you this morning.	False	True	0.7199259	758	758, 615, 515	0.5	615
628	A baseball messze a legnépszerűbb sport Japánban.	Baseball is by far the most popular sport in Japan.	Baseball is by far the most popular sport in Japan.	True	True	0.38375235	215	215, 736, 980	1.0	215
629	Ő engem nem érdekel.	There is nothing to be scared of.	I don't care about him.	False	False	0.788002	38	38, 689, 226	0	327
630	Biztosan ön Tamás édesapja.	He has two beautiful boys.	Surely you are Tom's father.	False	False	0.7241595	284	284, 228, 651	0	426
631	György szegény, mégis mindig boldog.	George is poor, but he's always happy.	George is poor, but he's always happy.	True	True	0.62954223	953	953, 563, 72	1.0	953
632	Valami nem volt kóser.	Something wasn't kosher.	Something wasn't kosher.	True	True	0.7748351	295	295, 673, 478	1.0	295
633	Ezek történnek.	It's going to explode.	This kind of thing happens.	False	False	0.8889985	389	389, 634, 452	0	472
634	Micsoda cirkusz!	You are drunk!	What a palaver!	False	False	0.7396418	612	612, 818, 906	0	294
635	Ő egy kőszívű ribanc.	He is a man of weak character.	She's a cold-hearted bitch.	False	True	0.667786	860	860, 360, 824	0.3333333333333333	824
636	Nem volt más választása, mint belenyugodni a sorsába.	There is nothing to be scared of.	She had no choice but to accept her fate.	False	True	0.69076586	38	38, 903, 18	0.3333333333333333	18
637	Továbbment Tomi.	Tom needed this.	Tom walked on.	False	False	0.83654237	839	839, 815, 841	0	912
638	Az önsajnálat nem segít.	This noise is unbearable.	Self-pity won't help you.	False	False	0.686834	20	20, 102, 821	0	139
639	Elmennél végre?	May I leave a message?	Would you leave, please?	False	False	0.9130821	875	875, 39, 660	0	257
640	Mert én értek kínaiul.	Because I speak Chinese.	Because I speak Chinese.	True	True	0.78817844	80	80, 747, 364	1.0	80
641	A szó elszáll, az írás megmarad.	In Esperanto, the main stress always falls on the second-to-last syllable.	Words fly, texts remain.	False	False	0.6942048	741	741, 558, 20	0	90
642	Valószínűleg ismét neked van igazad.	To tell the truth, I've already seen that movie.	You, probably, once again right.	False	False	0.7422552	532	532, 38, 783	0	529
643	Találtam lakóhelyet.	I found a place to live.	I found a place to live.	True	True	0.71761084	760	760, 942, 673	1.0	760
644	Illik hozzád a kék.	Give me the knife.	Blue suits you well.	False	False	0.7879164	491	491, 769, 444	0	628
645	Mondtad, hogy Mary szép, de nem gondoltam, hogy ennyire.	You said Mary was beautiful, but I didn't think she would be this beautiful.	You said Mary was beautiful, but I didn't think she would be this beautiful.	True	True	0.58922505	354	354, 107, 970	1.0	354
646	Rögtön visszajövök.	I saw somebody steal the merchandise.	I will be back soon.	False	False	0.8864528	835	835, 401, 532	0	892
647	Mit szólnál egy csésze kávéhoz?	How about a cup of coffee?	How about a cup of coffee?	True	True	0.7064414	11	11, 247, 633	1.0	11
648	Feltételezem, hogy ez a dolog másnak tűnik, ha sokáig gondolkodol rajta.	There is nothing to be scared of.	I suppose it's different when you think about it over the long term.	False	True	0.5682595	38	38, 899, 900	0.3333333333333333	900
649	1917-ben Európa háborúban állt.	In 1917, Europe was at war.	In 1917, Europe was at war.	True	True	0.4668368	373	373, 363, 175	1.0	373
650	Kicsit halkabban, kérem!	This is silly!	Less noise, please.	False	False	0.66677535	830	830, 495, 758	0	501
651	Az utat az azt övező szikláról leeső kövek zárták el.	Although rainforests make up only two percent of the earth's surface, over half the world's wild plant, animal and insect species live there.	The road is blocked by stones fallen from a nearby rock.	False	True	0.6351714	278	278, 46, 383	0.5	46
652	Ehhez senkinek nincs joga.	You must deny it.	No one has that right.	False	True	0.7320421	552	552, 393, 392	0.3333333333333333	392
653	Édes volt.	I am married and have two children.	It tasted sweet.	False	False	0.97053623	1	1, 651, 284	0	134
654	Ön tudni fogja, hogy mit tegyen.	There is nothing to be scared of.	They'll know what to do.	False	False	0.6364875	38	38, 374, 514	0	379
655	A jogosítványomat használtam, hogy igazoljam magam.	Tom told me that I could use his computer.	I used my driver's license to identify myself.	False	False	0.7708454	571	571, 617, 52	0	148
656	Tom nagyon álmosnak tűnik.	George is very honest by nature.	Tom seems very sleepy.	False	False	0.6096641	962	962, 563, 449	0	64
657	Láttam néhány madarat elrepülni.	I saw some birds flying away.	I saw some birds flying away.	True	True	0.6790612	425	425, 854, 571	1.0	425
658	A szerelem sohasem pazarlás.	There is nothing to be scared of.	Love is never wasted.	False	False	0.674438	38	38, 554, 824	0	558
659	Meddig maradtál?	Did you sleep well?	How long did you stay?	False	False	0.9035157	220	220, 39, 650	0	520
660	Megkarcoltam a lemezeimet.	I scratched my records.	I scratched my records.	True	True	0.71460056	45	45, 941, 779	1.0	45
661	Gyűjtsd össze a gondolataidat, mielőtt nekiállsz dolgozni.	Collect your thoughts before you begin your work.	Collect your thoughts before you begin your work.	True	True	0.59492755	467	467, 752, 820	1.0	467
662	Nekem kellett volna megkapni azt az előléptetést.	I had no chance to escape.	I should've gotten that promotion.	False	False	0.6970978	673	673, 552, 38	0	59
663	Meg tudná mondani, hányas méret ez?	To tell the truth, I've already seen that movie.	Can you tell me what size this is?	False	True	0.7004868	532	532, 165, 38	0.5	165
664	Tudom, hogy Johann őszinte.	Tom told me that I could use his computer.	I know that John is honest.	False	True	0.7948909	571	571, 82, 902	0.5	82
665	Rögtön sejtettem, hogy az a férfi pénzt akart tőlem kicsalni.	It occurred to me that the man was trying to cheat me out of my money.	It occurred to me that the man was trying to cheat me out of my money.	True	True	0.5317378	193	193, 825, 824	1.0	193
666	Tom és Mary berágtak Johnra.	Tom and Mary are mad at John.	Tom and Mary are mad at John.	True	True	0.5512972	58	58, 505, 621	1.0	58
667	Anyámra hasonlítok.	Some neighbors are very noisy.	I resemble my mother.	False	False	0.93710303	582	582, 219, 942	0	443
668	Azt hiszem megtudom csinálni a szabadidőmben.	There is nothing to be scared of.	I think I can do it in my spare time.	False	False	0.7216575	38	38, 903, 935	0	321
669	A tanulást nem kényszeríteni, hanem bátorítani kell.	Learning should not be forced. Learning should be encouraged.	Learning should not be forced. Learning should be encouraged.	True	True	0.65514505	894	894, 916, 374	1.0	894
670	Sato úr jól beszél angolul.	Mr. Sato speaks English well.	Mr. Sato speaks English well.	True	True	0.64035594	370	370, 80, 93	1.0	370
671	Jómagam sohasem voltam ott.	I have never been there myself.	I have never been there myself.	True	True	0.81785035	119	119, 162, 789	1.0	119
672	Felmászott a létrára.	He climbed up the ladder.	He climbed up the ladder.	True	True	0.79303586	26	26, 40, 911	1.0	26
673	Alkalomadtán bekapcsolom a televíziót.	We watched a new program on television.	I watch TV now and then.	False	True	0.59868145	941	941, 532, 768	0.3333333333333333	768
674	Lehetnél kicsit kedvesebb.	Women usually live 10 years longer than men do.	Be a little kinder!	False	False	0.8482194	176	176, 397, 919	0	433
675	Egyszer és mindenkorra tisztáztam, hogy nem akarok vele együtt végigcsinálni egy bevásárlást.	I have worked for one company where the payroll was snatched on a dark winter's night.	I told her once and for all that I would not go shopping with her.	False	False	0.62285244	192	192, 532, 52	0	465
676	Koncentrálnunk kell a figyelmünket.	There is nothing to be scared of.	We must focus.	False	False	0.7071123	38	38, 533, 152	0	453
677	Úgy gondolom, a levesből hiányzik egy csipet só.	There is a big hole in your stocking.	I think the soup needs a bit of salt.	False	True	0.61800766	152	152, 984, 840	0.3333333333333333	840
678	Meg tudná mutatni ezen a képen, hogy ki volt az a férfi?	Can you identify the man using this picture?	Can you identify the man using this picture?	True	True	0.6445153	205	205, 532, 617	1.0	205
679	Korábban is történt ilyen.	It's been done before.	It's been done before.	True	True	0.73282075	624	624, 956, 736	1.0	624
680	Egy szívességet szeretnék kérni tőled.	There is nothing to be scared of.	I would like to ask you a favor.	False	False	0.70316267	38	38, 824, 825	0	211
681	Hogyan jutok el az állomásra?	How can I get to the station?	How can I get to the station?	True	True	0.7255591	79	79, 875, 113	1.0	79
682	Nem tudom megtalálni. biztos vagy benne, hogy ő itt van?	Who was the first one here today?	I can't find it. Are you sure it's here?	False	False	0.6851237	650	650, 499, 811	0	726
683	Miért vagy az asztal alatt?	Why are you under the desk?	Why are you under the desk?	True	True	0.6903355	702	702, 650, 359	1.0	702
684	Nem volt alkalmam elmenekülni.	I had no chance to escape.	I had no chance to escape.	True	True	0.6934383	673	673, 112, 192	1.0	673
685	A kormányzó visszaélt a hatalmával.	The governor abused his authority.	The governor abused his authority.	True	True	0.556026	77	77, 414, 796	1.0	77
686	Elkezdtem eszperantóul tanulni.	I began to learn Esperanto.	I began to learn Esperanto.	True	True	0.7327837	747	747, 987, 716	1.0	747
687	A zaj az idegeimre megy.	The snowball melted in my hand.	The noise gets on my nerves.	False	True	0.688576	603	603, 166, 491	0.5	166
688	Fáradtnak érzed magad?	Are you feeling tired?	Are you feeling tired?	True	True	0.81699634	542	542, 896, 875	1.0	542
689	Nem, nem én vagyok, hanem te!	No I'm not; you are!	No I'm not; you are!	True	True	0.7172067	408	408, 714, 856	1.0	408
690	Nem sok minden változott azóta.	Not much has changed since then.	Not much has changed since then.	True	True	0.7500278	956	956, 208, 928	1.0	956
691	Nem akarom többé látni.	I had no chance to escape.	I don't want to see him again.	False	False	0.7471528	673	673, 207, 38	0	226
692	Ezt a játékot úgy veszik, mint a cukrot.	Fishing is the only thing Tom wants to do.	That toy is selling like hot cakes.	False	False	0.62197113	374	374, 38, 479	0	864
693	Vihar egy pohár vízben.	Storm in a teacup.	Storm in a teacup.	True	True	0.7633475	728	728, 174, 389	1.0	728
694	Hol van itt probléma?	Where is the problem?	Where is the problem?	True	True	0.6708815	524	524, 251, 650	1.0	524
695	Csinálnod kell.	Don't forget to write the zip code.	You must do it.	False	False	0.8420713	820	820, 489, 916	0	539
696	Amikor ma reggel felkeltem, észrevettem, hogy a hegytetőt beborította a hó.	I awoke this morning to find the summit of the mountain covered with snow.	I awoke this morning to find the summit of the mountain covered with snow.	True	True	0.5382391	383	383, 193, 208	1.0	383
697	Tehetek érted valamit?	Did you get anything from them?	Is there something I can do for you?	False	False	0.78485537	385	385, 388, 496	0	811
698	A gyógyszer és az alkohol gyakran nem fér össze.	Medication and alcohol often don't mix.	Medication and alcohol often don't mix.	True	True	0.50997114	102	102, 974, 731	1.0	102
699	Fél órán át álltak a dugóban.	They were hung up in a traffic jam for half an hour.	They were hung up in a traffic jam for half an hour.	True	True	0.5770664	995	995, 78, 267	1.0	995
700	Tomi otthon van?	Is Tom at home?	Is Tom at home?	True	True	0.8007276	675	675, 650, 400	1.0	675
701	Túl messzire mentél.	You have foul breath.	You went too far.	False	False	0.83097506	738	738, 797, 580	0	121
702	Azonnal cselekednünk kell.	Are you intentionally trying to confuse me?	We must act at once.	False	False	0.8740649	566	566, 558, 570	0	667
703	Semi pénzért sem válnék meg tőle.	There is nothing to be scared of.	I wouldn't sell that at any price.	False	False	0.75959134	38	38, 888, 835	0	525
704	Ez nem jövendölés.	It'll be forgotten in a few months' time.	It isn't a prophecy.	False	False	0.88962317	322	322, 522, 292	0	510
705	Szerintem segíteni fog nekem.	My mom helps me a lot.	I think she'll help me.	False	False	0.7818265	132	132, 760, 870	0	356
706	A kutyák okosak.	Pugs are not cute.	Dogs are smart.	False	False	0.70472264	877	877, 891, 774	0	101
707	Ne is figyelj Tomira! Valamivel mindig baja van.	Japan is full of surprises!	Just ignore Tom. He always seems to be complaining about something.	False	False	0.70399165	495	495, 738, 197	0	31
708	Tom jóval éjfél után ért haza.	Now that Mary has left, Tom is happier.	It was well after midnight when Tom got home.	False	True	0.63432276	347	347, 230, 243	0.5	230
709	A mókusok tényleg gyorsan futnak.	Squirrels can run really quickly.	Squirrels can run really quickly.	True	True	0.61294353	195	195, 931, 960	1.0	195
710	Tom ezt mindet tudja és még többet is.	Tom can do all that and more.	Tom can do all that and more.	True	True	0.6709633	785	785, 171, 374	1.0	785
711	Add a kést!	Give me the knife.	Give me the knife.	True	True	0.7618463	491	491, 691, 769	1.0	491
712	Japán ön?	Are you Japanese?	Are you Japanese?	True	True	0.9795972	341	341, 8, 802	1.0	341
713	Ez nekem nem tetszik. Mutasson nekem mást.	There is nothing to be scared of.	I don't like this. Show me another.	False	False	0.7315135	38	38, 689, 825	0	834
714	Írjál nekem!	Get your arse into gear!	Write to me.	False	False	0.89536345	734	734, 482, 612	0	572
715	Ön milyen mértékig felelős az ő cselekedeteiért?	To what extent can you answer for his deed?	To what extent can you answer for his deed?	True	True	0.72223806	804	804, 38, 988	1.0	804
716	Útban van.	He is no longer here.	They are in the way.	False	False	0.76883674	700	700, 833, 371	0	642
717	Kérlek, add meg a címedet.	Give me the knife.	Please, give me your address.	False	True	0.68770015	491	491, 386, 769	0.5	386
718	Ezen a gyarmaton ő élet és halál ura.	In this colony he is lord of life and death.	In this colony he is lord of life and death.	True	True	0.61652076	608	608, 554, 696	1.0	608
719	Következőben eggyel nagyobbat kellene venned.	I think we should wait another half an hour.	Next time, you should buy a larger size.	False	True	0.7758224	78	78, 479, 38	0.5	479
720	Megparancsolta, hogy azonnal hagyjam el a szobát.	He ordered me to leave the room at once.	He ordered me to leave the room at once.	True	True	0.66149473	112	112, 514, 775	1.0	112
721	Édesszájú vagyok.	No one is listening to you.	I like sweets.	False	False	0.7791467	689	689, 210, 706	0	196
722	Túlságosan fáradt vagyok.	You have foul breath.	I'm too tired.	False	False	0.71458364	738	738, 591, 829	0	744
723	Nem tudsz vagy nem akarsz?	Are you drunk or something?	You can't or you won't?	False	False	0.78743243	981	981, 897, 858	0	61
724	Meg kell próbálnunk.	You are drunk!	We must try.	False	False	0.852577	612	612, 539, 569	0	799
725	Az összes pénzemet Tamásnak adtam.	I gave Tom all my money.	I gave Tom all my money.	True	True	0.65449893	803	803, 250, 996	1.0	803
726	Ő nem a fiam, hanem az unokaöcsém.	He is not my son, but my nephew.	He is not my son, but my nephew.	True	True	0.6319479	714	714, 856, 554	1.0	714
727	George egy nagy farmon dolgozik.	George works on a big farm.	George works on a big farm.	True	True	0.54521203	959	959, 243, 715	1.0	959
728	Senki sem látott semmit.	No one is listening to you.	Nobody saw anything.	False	True	0.7562711	689	689, 710, 38	0.5	710
729	Régi újságpapírok gyűjtésével és eladásával keresik meg a kenyérre valót.	They earn their living by collecting and selling old newspapers.	They earn their living by collecting and selling old newspapers.	True	True	0.5369432	979	979, 781, 596	1.0	979
730	Én megtartottam a szavamat.	I knew you could do it, Tom.	I kept my word.	False	False	0.6631715	210	210, 673, 532	0	627
731	Mennyi idejébe tellett megírni ezt a könyvet?	How long did it take you to write this book?	How long did it take you to write this book?	True	True	0.6220019	442	442, 251, 568	1.0	442
732	Jöjjünk össze újra jövőre.	Give me that piece of paper, and I will inspect it!	Let's get together again next year.	False	False	0.79281545	769	769, 491, 903	0	808
733	Amikor én kisgyerek voltam, bárhol tudtam aludni.	I wasn't usually home when the lawn was cut, so all I ever saw were the results.	When I was a child, I could sleep anywhere.	False	True	0.6072717	298	298, 584, 394	0.5	584
734	A sebe végzetes volt.	The engine started again.	The wound was fatal to him.	False	False	0.7453773	349	349, 6, 41	0	120
735	Tom megoldotta a rejtvényt.	Tom branded the calf.	Tom solved the puzzle.	False	False	0.6291292	125	125, 67, 7	0	859
736	A tökéletessége csak egy hibán múlt.	It'll be forgotten in a few months' time.	To be perfect she lacked just one defect.	False	False	0.6348059	322	322, 535, 38	0	540
737	Az élet az, ami megtörténik veled, miközben más tervekkel foglalkozol.	Life is what happens to you while you're busy making other plans.	Life is what happens to you while you're busy making other plans.	True	True	0.6589961	752	752, 904, 935	1.0	752
738	Tom egész nap állást keresett.	Tom spent all day looking for a job.	Tom spent all day looking for a job.	True	True	0.6738515	243	243, 621, 715	1.0	243
739	Túl erős a fény.	You have foul breath.	It's too bright.	False	False	0.7813499	738	738, 72, 558	0	543
740	Van itt egy probléma...	Then there is a problem...	Then there is a problem...	True	True	0.66427016	419	419, 152, 617	1.0	419
741	Ezt komolyan gondolja?	You should ignore what he says.	Are you being serious?	False	False	0.78349113	926	926, 335, 660	0	681
742	Ne menj át ezen a hídon!	Give me that piece of paper, and I will inspect it!	Don't cross this bridge.	False	False	0.7367127	769	769, 491, 208	0	312
743	A nagybátyám tíz évig élt Párizsban.	My uncle has lived in Paris for ten years.	My uncle has lived in Paris for ten years.	True	True	0.5506582	117	117, 151, 778	1.0	117
744	Nos, jössz?	You met my sister, didn't you?	Well, are you coming?	False	True	0.79334486	324	324, 503, 575	0.3333333333333333	575
745	Hideg volt.	I needed money.	It was cold.	False	False	0.7612977	573	573, 639, 271	0	475
746	Tom jól tud írni.	Tom talks quite a lot.	Tom can write well.	False	True	0.6916076	333	333, 805, 815	0.3333333333333333	815
747	Valamiért éjjel élénkebbnek érzem magam.	There is nothing to be scared of.	For some reason I feel more alive at night.	False	True	0.7330843	38	38, 908, 835	0.5	908
748	Vidéken sok fa nő.	The countryside has many trees.	The countryside has many trees.	True	True	0.6280339	494	494, 774, 699	1.0	494
749	Mondják, hogy a szerelem vakká tesz.	She knows what she wants.	They say love is blind.	False	False	0.58812714	826	826, 970, 824	0	548
750	Ez is, mint mondtam, a munkád része.	This is also part of your work, as I told you before.	This is also part of your work, as I told you before.	True	True	0.586349	52	52, 671, 289	1.0	52
751	Nem vagyok biztos benne, miért kötelezték bezárni az éttermet.	I have worked for one company where the payroll was snatched on a dark winter's night.	I'm not sure why they were forced to close the restaurant.	False	True	0.6297877	192	192, 38, 307	0.3333333333333333	307
752	Tom gyorsan beszél.	Just ignore Tom. He always seems to be complaining about something.	Tom talks fast.	False	False	0.69084203	31	31, 171, 29	0	332
753	Csak a napos oldalát nézik az amerikai gazdaságnak.	They are looking at only the sunny side of the American economy.	They are looking at only the sunny side of the American economy.	True	True	0.5393504	931	931, 192, 163	1.0	931
754	Ha nem tanulsz, meg fogsz bukni a vizsgán.	If you don't study, you will fail the exam.	If you don't study, you will fail the exam.	True	True	0.69582975	187	187, 113, 820	1.0	187
755	Nyugati szél fúj.	The wind is blowing east.	The wind is blowing east.	True	True	0.780831	481	481, 452, 709	1.0	481
756	Nehezünkre esett a munkánkkal foglalkozni, mert ő mindig nyafogott.	We had a hard time doing the job because he was always complaining.	We had a hard time doing the job because he was always complaining.	True	True	0.63134634	32	32, 38, 243	1.0	32
757	Szeretek nevetni.	I found a place to live.	I like to laugh.	False	False	0.80908966	760	760, 738, 570	0	418
758	Több kell nekünk.	Love is never wasted.	We need more.	False	False	0.9852638	558	558, 841, 392	0	585
759	Nem érdekel engem a politika.	There is nothing to be scared of.	I don't care about politics.	False	False	0.7740948	38	38, 451, 823	0	328
760	Tomot vadállatok ölték meg.	Tom was killed by wild animals.	Tom was killed by wild animals.	True	True	0.5790589	360	360, 120, 16	1.0	360
761	Még mindig alszik mindenki.	Everyone wants to hear what everyone wants to hear.	Everyone's still asleep.	False	False	0.7253603	883	883, 689, 785	0	279
762	Az alma, amit adott neked, milyen színű volt?	What was the color of the apple he gave you?	What was the color of the apple he gave you?	True	True	0.5970528	76	76, 251, 825	1.0	76
763	Néhány gyerek könnyen, a többiek nehezen tanulják a nyelveket.	Some children learn languages easily and others with difficulty.	Some children learn languages easily and others with difficulty.	True	True	0.5185288	93	93, 984, 457	1.0	93
764	Ez a fiú az ő fivére.	This boy is his brother.	This boy is his brother.	True	True	0.64829564	718	718, 16, 216	1.0	718
765	A lánynak kevés pénze volt.	She had a little money.	She had a little money.	True	True	0.6160537	639	639, 488, 970	1.0	639
766	Ki mondta ezt neki.	She gave me a conflicting answer.	Who told him that?	False	True	0.7230079	766	766, 499, 350	0.5	499
767	A könyv illusztrációi nagyon jók.	The book's illustrations are very good.	The book's illustrations are very good.	True	True	0.55167913	781	781, 41, 596	1.0	781
768	Nem akar beszélni róla.	There is nothing to be scared of.	She doesn't want to talk about it.	False	True	0.71611905	38	38, 31, 159	0.3333333333333333	159
769	Elnéztem valamit?	Could we go somewhere else?	Did I miss something?	False	False	0.77576816	914	914, 385, 69	0	39
770	Tudom, hogy még mindig nem vagy vele elégedett.	I can only wonder if this is the same for everyone else.	I know you're still not satisfied.	False	False	0.77686036	899	899, 207, 38	0	922
771	Sajnálom, hogy nem tudtam korábban írni, de beteg voltam.	This is also part of your work, as I told you before.	I'm sorry, I couldn't write earlier because I was ill.	False	True	0.6740258	52	52, 476, 298	0.5	476
772	Hetente három órát tanulunk angolul.	We learn English three hours a week.	We learn English three hours a week.	True	True	0.5114862	987	987, 330, 78	1.0	987
773	Egy cigi?	How about a smoke?	How about a smoke?	True	True	0.8751775	802	802, 400, 715	1.0	802
774	Ne próbálj meg mindenért engem hibáztatni!	Don't try to blame this all on me.	Don't try to blame this all on me.	True	True	0.65897703	761	761, 38, 691	1.0	761
775	A matematikaoktatás ma érdekesebb volt, mint máskor.	Today's math class was more interesting than usual.	Today's math class was more interesting than usual.	True	True	0.5537269	736	736, 671, 215	1.0	736
776	Nagyjából két órát tanulok minden nap.	I study about two hours every day.	I study about two hours every day.	True	True	0.5522144	330	330, 987, 78	1.0	330
777	Pénzen nem tudod megvenni sem az egészséget, sem a boldogságot.	There is nothing to be scared of.	Money cannot buy health, nor happiness.	False	True	0.6027553	38	38, 451, 903	0.5	451
778	- Tetszett neki a film? -Igen, tetszett.	"""Did she like the film?"" - ""Yes, she did."""	"""Did she like the film?"" - ""Yes, she did."""	True	True	0.63514924	202	202, 825, 499	1.0	202
779	Ennyire egyszerű.	It's a large amount.	It's just that simple.	False	False	0.94822395	17	17, 290, 288	0	606
780	A rendőrség nagyon hamar megtalálta.	The police found them out very soon.	The police found them out very soon.	True	True	0.52849317	958	958, 995, 643	1.0	958
781	Ez a könyv a lányé.	I'll read this book.	This book is hers.	False	True	0.74545693	565	565, 2, 364	0.5	2
782	Így felhasználsz a művedben, anélkül, hogy beszéltél volna velem?	This is also part of your work, as I told you before.	You're using me in your art like this without consulting me?	False	False	0.67886496	52	52, 566, 561	0	277
783	Az olaj ára emelkedik.	The price of oil is going up.	The price of oil is going up.	True	True	0.6922095	163	163, 517, 179	1.0	163
784	Tom egy szót sem fog elhinni abból, amit mondasz neki.	It occurred to me that the man was trying to cheat me out of my money.	Tom won't believe a word you tell him.	False	False	0.6551187	193	193, 38, 31	0	209
785	Tom azt mondta, hogy Mary eljön vacsorára.	Tom said Mary was coming over for dinner.	Tom said Mary was coming over for dinner.	True	True	0.5667887	621	621, 978, 505	1.0	621
786	Tom nem kedveli a családomat.	Merry is scared of dogs.	Tom doesn't like my family.	False	False	0.6037159	694	694, 318, 58	0	264
787	A hősök most mind a föld alatt fekszenek.	Now all heros lie under the earth.	Now all heros lie under the earth.	True	True	0.64219487	696	696, 931, 903	1.0	696
