	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
586	Senki nem tudja a választ.	She knows what she wants.	No one has the answer.	False	False	0.85214317	826	826, 457, 883	0	393
587	Valami nyilvánvalóan rossz.	She knows what she wants.	Something's obviously wrong.	False	False	1.0198755	826	826, 457, 404	0	335
588	Nem értem ezt a verset.	I don’t understand this poem.	I don’t understand this poem.	True	True	1.0484186	296	296, 663, 265	1.0	296
589	Ha ezt érted, a többi majdnem ugyanaz.	If you understand this one, then the others are nearly the same.	If you understand this one, then the others are nearly the same.	True	True	0.7695117	201	201, 883, 516	1.0	201
590	Én tudom, milyen az, valakit elveszíteni.	Learn to control it or it will control you.	I know what it's like to lose someone.	False	False	0.8386742	489	489, 935, 883	0	63
591	Párizsban vannak?	Are they in Paris?	Are they in Paris?	True	True	0.76638484	359	359, 213, 400	1.0	359
592	Háromszor hánytam.	You have foul breath.	I threw up three times.	False	False	0.9304755	738	738, 592, 557	0	459
593	Követtél?	May I leave a message?	Have you been following me?	False	False	0.9657767	875	875, 705, 400	0	232
594	Miért mentél Japánba?	For how long have you been studying Esperanto?	Why'd you go to Japan?	False	False	0.8480458	742	742, 359, 92	0	703
595	Most, hogy Mary elment, Tom boldogabb.	Now that Mary has left, Tom is happier.	Now that Mary has left, Tom is happier.	True	True	0.6476282	347	347, 505, 180	1.0	347
596	Nem tartozik rád.	This word is not found in the list.	This is none of your business.	False	False	1.0567293	663	663, 683, 774	0	339
597	Aki keres, az talál.	Everyone wants to hear what everyone wants to hear.	Who searches, finds.	False	False	0.9644028	883	883, 826, 558	0	261
598	A halál végleges.	The treaty was signed.	Death is permanent.	False	True	1.1009567	792	792, 308, 782	0.5	308
599	Épp most láttam őket.	I was humiliated in public.	I've just seen them.	False	False	0.8737868	249	249, 394, 689	0	982
600	Ez a hajó elment.	Not much has changed since then.	That ship has sailed.	False	False	0.9255669	956	956, 709, 912	0	611
601	Sohasem kedveltem a biológiát.	Zamenhof, the creator of Esperanto, was an ophthalmologist.	I never liked biology.	False	True	0.9312755	750	750, 739, 403	0.3333333333333333	403
602	Tom hamarosan házasodik.	Tom is getting married.	Tom is getting married.	True	True	0.6972182	843	843, 505, 254	1.0	843
603	Lehet, hogy holnap esni fog.	She knows what she wants.	It'll probably rain tomorrow.	False	False	0.81975996	826	826, 883, 71	0	620
604	Nélküled is boldogulnánk.	This word is not found in the list.	We'll do fine without you.	False	False	1.0935	663	663, 741, 523	0	455
605	Épp elkezdtem volna írni egy levelet, mikor hazaért.	I once wanted to be an astrophysicist.	I was just going to write a letter when he came home.	False	True	0.91625214	402	402, 999, 394	0.5	999
606	Minden út Helsingörbe vezet.	It's about 133 kilometers from London.	All roads lead to Elsinore.	False	False	1.1379838	313	313, 645, 151	0	913
607	Általában ötkor megyek haza.	It is said that the war will end soon.	I usually go home at five.	False	False	1.08296	782	782, 965, 601	0	574
608	Nagyon kedvel téged.	I don't want to be lame; I want to be cool!!	He likes you very much.	False	False	1.1788801	921	921, 742, 242	0	19
609	Elmentem megnézni a szüleimet.	Thank God I am an atheist.	I went to see my parents.	False	False	0.90532696	601	601, 515, 467	0	757
610	Lent leszek, ha szükséged van rám.	You have foul breath.	I'll be downstairs if you need me.	False	False	0.8525462	738	738, 601, 921	0	86
611	György nem veszi komolyan a tanulást.	George is not serious about his study.	George is not serious about his study.	True	True	1.0216818	950	950, 736, 317	1.0	950
612	Egyedül fogok beszélni vele.	We know each other quite well.	I will speak to her alone.	False	False	0.98410714	66	66, 200, 158	0	287
613	Becsuknád az ajtót?	Why are you under the desk?	Could you close the door, please?	False	False	0.8366432	702	702, 705, 142	0	255
614	Tomi bútorokat gyárt.	Esperanto is an international planned language.	Tom makes furniture.	False	False	1.0697267	748	748, 170, 464	0	907
615	Nem volt elégedett Tom.	Tom was mad.	Tom wasn't satisfied.	False	False	0.76882386	915	915, 64, 171	0	920
616	Számítok rátok, hogy csatlakoztok hozzánk.	Collect your thoughts before you begin your work.	I am counting on you to join us.	False	True	0.92331576	467	467, 723, 722	0.5	723
617	Minden reggel találkozom Michaelával a metrón.	I meet Mihaela every morning at the subway.	I meet Mihaela every morning at the subway.	True	True	0.94649184	162	162, 254, 117	1.0	162
618	Segíteni fogok neked a takarításban.	Thank God I am an atheist.	I'll help you clean up.	False	False	0.8903854	601	601, 533, 139	0	409
619	Hagyhatnék egy üzenetet?	Do cats see in the dark?	May I leave a message?	False	False	0.86255217	178	178, 11, 725	0	875
620	Nem akarom azt, hogy félj tőlem.	She knows what she wants.	I don't want you to fear me.	False	False	0.7413237	826	826, 139, 159	0	57
621	Jefferson, amerikai elnök, kereskedelmi tilalmat rendelt el Európával.	President Jefferson ordered a ban on trade with Europe.	President Jefferson ordered a ban on trade with Europe.	True	True	0.80591977	512	512, 750, 109	1.0	512
622	Sikerük nagyban összefügg a szorgalmukkal.	Zamenhof, the creator of Esperanto, was an ophthalmologist.	Their success has a lot to do with their diligence.	False	False	1.0652376	750	750, 739, 102	0	801
623	Miért sietsz ennyire?	How many people are on the list now?	Why are you in such a hurry?	False	False	0.76992595	213	213, 852, 400	0	701
624	Inna valamit?	Who is sick?	Do you want to drink something?	False	False	0.8437314	400	400, 213, 943	0	462
625	Nem jött válasz.	No news is good news.	There was no response.	False	False	0.87825537	967	967, 558, 432	0	604
626	Igazán nem hittem volna, hogy ez megtörténik.	I knew it would happen this way.	I didn't really think it would happen.	False	True	0.6516597	289	289, 899, 545	0.3333333333333333	545
627	Jó vagyok hozzád ma reggel.	Thank God I am an atheist.	I'm being good to you this morning.	False	False	0.904529	601	601, 706, 141	0	615
628	A baseball messze a legnépszerűbb sport Japánban.	Baseball is by far the most popular sport in Japan.	Baseball is by far the most popular sport in Japan.	True	True	0.5576347	215	215, 736, 374	1.0	215
629	Ő engem nem érdekel.	I was humiliated in public.	I don't care about him.	False	False	0.9866023	249	249, 139, 689	0	327
630	Biztosan ön Tamás édesapja.	Klabaster and Gizmo are cats.	Surely you are Tom's father.	False	False	1.0729245	158	158, 72, 347	0	426
631	György szegény, mégis mindig boldog.	Tom is full of hope.	George is poor, but he's always happy.	False	False	0.92885184	72	72, 431, 488	0	953
632	Valami nem volt kóser.	Something wasn't kosher.	Something wasn't kosher.	True	True	0.88546944	295	295, 510, 851	1.0	295
633	Ezek történnek.	This kind of thing happens.	This kind of thing happens.	True	True	0.9048972	472	472, 634, 389	1.0	472
634	Micsoda cirkusz!	You are drunk!	What a palaver!	False	False	0.7914878	612	612, 818, 0	0	294
635	Ő egy kőszívű ribanc.	He is a man of weak character.	She's a cold-hearted bitch.	False	False	1.0108767	860	860, 994, 504	0	824
636	Nem volt más választása, mint belenyugodni a sorsába.	She had no choice but to accept her fate.	She had no choice but to accept her fate.	True	True	0.9844711	18	18, 402, 399	1.0	18
637	Továbbment Tomi.	Tom needed this.	Tom walked on.	False	False	1.0375125	839	839, 171, 129	0	912
638	Az önsajnálat nem segít.	Medication and alcohol often don't mix.	Self-pity won't help you.	False	False	1.0221806	102	102, 885, 750	0	139
639	Elmennél végre?	May I leave a message?	Would you leave, please?	False	False	0.79540396	875	875, 524, 353	0	257
640	Mert én értek kínaiul.	Words fly, texts remain.	Because I speak Chinese.	False	False	1.0437753	90	90, 671, 820	0	80
641	A szó elszáll, az írás megmarad.	Words fly, texts remain.	Words fly, texts remain.	True	True	0.90143836	90	90, 671, 201	1.0	90
642	Valószínűleg ismét neked van igazad.	I was humiliated in public.	You, probably, once again right.	False	False	0.94609344	249	249, 782, 322	0	529
643	Találtam lakóhelyet.	I am married and I have a daughter.	I found a place to live.	False	True	1.0302941	773	773, 760, 700	0.5	760
644	Illik hozzád a kék.	I don't want to be lame; I want to be cool!!	Blue suits you well.	False	False	0.9961021	921	921, 927, 738	0	628
645	Mondtad, hogy Mary szép, de nem gondoltam, hogy ennyire.	You said Mary was beautiful, but I didn't think she would be this beautiful.	You said Mary was beautiful, but I didn't think she would be this beautiful.	True	True	0.7551503	354	354, 394, 970	1.0	354
646	Rögtön visszajövök.	Tom tricked us again.	I will be back soon.	False	False	1.0955125	841	841, 432, 891	0	892
647	Mit szólnál egy csésze kávéhoz?	Would you fetch me a glass of water?	How about a cup of coffee?	False	True	0.8664167	247	247, 178, 11	0.3333333333333333	11
648	Feltételezem, hogy ez a dolog másnak tűnik, ha sokáig gondolkodol rajta.	If you understand this one, then the others are nearly the same.	I suppose it's different when you think about it over the long term.	False	True	0.8917713	201	201, 900, 516	0.5	900
649	1917-ben Európa háborúban állt.	In 1917, Europe was at war.	In 1917, Europe was at war.	True	True	0.8885231	373	373, 363, 748	1.0	373
650	Kicsit halkabban, kérem!	Oh, there's a butterfly!	Less noise, please.	False	False	0.7318752	421	421, 830, 758	0	501
651	Az utat az azt övező szikláról leeső kövek zárták el.	I awoke this morning to find the summit of the mountain covered with snow.	The road is blocked by stones fallen from a nearby rock.	False	True	1.0276091	383	383, 46, 267	0.5	46
652	Ehhez senkinek nincs joga.	No one has that right.	No one has that right.	True	True	0.85424566	392	392, 393, 933	1.0	392
653	Édes volt.	They live nearby.	It tasted sweet.	False	False	1.0739542	456	456, 414, 169	0	134
654	Ön tudni fogja, hogy mit tegyen.	She knows what she wants.	They'll know what to do.	False	False	0.74614525	826	826, 883, 489	0	379
655	A jogosítványomat használtam, hogy igazoljam magam.	Collect your thoughts before you begin your work.	I used my driver's license to identify myself.	False	False	0.9837419	467	467, 583, 489	0	148
656	Tom nagyon álmosnak tűnik.	Tom is good at driving.	Tom seems very sleepy.	False	True	0.7262088	449	449, 180, 64	0.3333333333333333	64
657	Láttam néhány madarat elrepülni.	In the summer I like to swim naked in the pond.	I saw some birds flying away.	False	False	1.0349897	711	711, 223, 233	0	425
658	A szerelem sohasem pazarlás.	You have foul breath.	Love is never wasted.	False	True	0.8965	738	738, 601, 558	0.3333333333333333	558
659	Meddig maradtál?	Is Laurie at home?	How long did you stay?	False	False	0.9110056	345	345, 633, 400	0	520
660	Megkarcoltam a lemezeimet.	Collect your thoughts before you begin your work.	I scratched my records.	False	True	0.9864981	467	467, 45, 150	0.5	45
661	Gyűjtsd össze a gondolataidat, mielőtt nekiállsz dolgozni.	Collect your thoughts before you begin your work.	Collect your thoughts before you begin your work.	True	True	0.86060154	467	467, 752, 442	1.0	467
662	Nekem kellett volna megkapni azt az előléptetést.	To be perfect she lacked just one defect.	I should've gotten that promotion.	False	False	0.975137	540	540, 767, 331	0	59
663	Meg tudná mondani, hányas méret ez?	Can you tell me what size this is?	Can you tell me what size this is?	True	True	0.91313374	165	165, 247, 23	1.0	165
664	Tudom, hogy Johann őszinte.	Zamenhof, the creator of Esperanto, was an ophthalmologist.	I know that John is honest.	False	False	1.0399826	750	750, 601, 739	0	82
665	Rögtön sejtettem, hogy az a férfi pénzt akart tőlem kicsalni.	It occurred to me that the man was trying to cheat me out of my money.	It occurred to me that the man was trying to cheat me out of my money.	True	True	0.9375471	193	193, 825, 516	1.0	193
666	Tom és Mary berágtak Johnra.	Tom and Mary are mad at John.	Tom and Mary are mad at John.	True	True	0.884392	58	58, 621, 869	1.0	58
667	Anyámra hasonlítok.	Thank God I am an atheist.	I resemble my mother.	False	False	1.107227	601	601, 738, 467	0	443
668	Azt hiszem megtudom csinálni a szabadidőmben.	"As communism has collapsed, capitalism is now accused of trying to ""dominate the world."""	I think I can do it in my spare time.	False	False	0.9684137	935	935, 932, 533	0	321
669	A tanulást nem kényszeríteni, hanem bátorítani kell.	Learning should not be forced. Learning should be encouraged.	Learning should not be forced. Learning should be encouraged.	True	True	0.9507487	894	894, 883, 104	1.0	894
670	Sato úr jól beszél angolul.	Mr. Sato speaks English well.	Mr. Sato speaks English well.	True	True	0.8706577	370	370, 883, 716	1.0	370
671	Jómagam sohasem voltam ott.	He spoke with great enthusiasm of the theatrical performance.	I have never been there myself.	False	False	1.1581799	399	399, 696, 796	0	119
672	Felmászott a létrára.	She had to stand in the train.	He climbed up the ladder.	False	True	0.9906037	6	6, 26, 266	0.5	26
673	Alkalomadtán bekapcsolom a televíziót.	Everyone wants to hear what everyone wants to hear.	I watch TV now and then.	False	False	1.0186014	883	883, 467, 716	0	768
674	Lehetnél kicsit kedvesebb.	The cat is on the mat.	Be a little kinder!	False	False	1.1184509	266	266, 375, 891	0	433
675	Egyszer és mindenkorra tisztáztam, hogy nem akarok vele együtt végigcsinálni egy bevásárlást.	Collect your thoughts before you begin your work.	I told her once and for all that I would not go shopping with her.	False	False	0.9320648	467	467, 516, 207	0	465
676	Koncentrálnunk kell a figyelmünket.	To be surprised, to wonder, is to begin to understand.	We must focus.	False	False	0.79554343	533	533, 583, 894	0	453
677	Úgy gondolom, a levesből hiányzik egy csipet só.	"""It must be great to be tall."" ""Do you think so? It's not really that great. You keep bumping your head on the ceiling."""	I think the soup needs a bit of salt.	False	False	0.871593	516	516, 599, 71	0	840
678	Meg tudná mutatni ezen a képen, hogy ki volt az a férfi?	Can you identify the man using this picture?	Can you identify the man using this picture?	True	True	0.90325594	205	205, 92, 213	1.0	205
679	Korábban is történt ilyen.	It's been done before.	It's been done before.	True	True	1.0072887	624	624, 20, 841	1.0	624
680	Egy szívességet szeretnék kérni tőled.	She knows what she wants.	I would like to ask you a favor.	False	False	0.92785513	826	826, 159, 469	0	211
681	Hogyan jutok el az állomásra?	How many people are on the list now?	How can I get to the station?	False	False	0.76981616	213	213, 725, 597	0	79
682	Nem tudom megtalálni. biztos vagy benne, hogy ő itt van?	How many people are on the list now?	I can't find it. Are you sure it's here?	False	False	0.880105	213	213, 702, 867	0	726
683	Miért vagy az asztal alatt?	Is Laurie at home?	Why are you under the desk?	False	True	0.88330376	345	345, 702, 675	0.5	702
684	Nem volt alkalmam elmenekülni.	I had no chance to escape.	I had no chance to escape.	True	True	1.0035868	673	673, 18, 782	1.0	673
685	A kormányzó visszaélt a hatalmával.	The governor abused his authority.	The governor abused his authority.	True	True	0.8623657	77	77, 414, 382	1.0	77
686	Elkezdtem eszperantóul tanulni.	Three dancers danced the difficult dance.	I began to learn Esperanto.	False	False	0.9783337	791	791, 467, 728	0	747
687	A zaj az idegeimre megy.	Thank God I am an atheist.	The noise gets on my nerves.	False	False	0.9865632	601	601, 738, 696	0	166
688	Fáradtnak érzed magad?	For how long have you been studying Esperanto?	Are you feeling tired?	False	False	1.0498645	742	742, 725, 533	0	542
689	Nem, nem én vagyok, hanem te!	No I'm not; you are!	No I'm not; you are!	True	True	0.68651366	408	408, 437, 921	1.0	408
690	Nem sok minden változott azóta.	Not much has changed since then.	Not much has changed since then.	True	True	0.82530725	956	956, 171, 883	1.0	956
691	Nem akarom többé látni.	No one is listening to you.	I don't want to see him again.	False	False	0.7805562	689	689, 945, 883	0	226
692	Ezt a játékot úgy veszik, mint a cukrot.	Fishing is the only thing Tom wants to do.	That toy is selling like hot cakes.	False	True	0.96544313	374	374, 864, 516	0.5	864
693	Vihar egy pohár vízben.	Storm in a teacup.	Storm in a teacup.	True	True	1.0189145	728	728, 821, 3	1.0	728
694	Hol van itt probléma?	Where is the problem?	Where is the problem?	True	True	0.61949706	524	524, 633, 213	1.0	524
695	Csinálnod kell.	Wait one second.	You must do it.	False	False	1.1692766	3	3, 179, 467	0	539
696	Amikor ma reggel felkeltem, észrevettem, hogy a hegytetőt beborította a hó.	I awoke this morning to find the summit of the mountain covered with snow.	I awoke this morning to find the summit of the mountain covered with snow.	True	True	0.93999124	383	383, 828, 233	1.0	383
697	Tehetek érted valamit?	Why are you under the desk?	Is there something I can do for you?	False	False	0.94000924	702	702, 391, 875	0	811
698	A gyógyszer és az alkohol gyakran nem fér össze.	Medication and alcohol often don't mix.	Medication and alcohol often don't mix.	True	True	0.8407607	102	102, 750, 739	1.0	102
699	Fél órán át álltak a dugóban.	They were hung up in a traffic jam for half an hour.	They were hung up in a traffic jam for half an hour.	True	True	0.9702605	995	995, 71, 267	1.0	995
700	Tomi otthon van?	Is Tom at home?	Is Tom at home?	True	True	0.8363755	675	675, 705, 400	1.0	675
701	Túl messzire mentél.	You must escape.	You went too far.	False	False	1.0593255	432	432, 558, 420	0	121
702	Azonnal cselekednünk kell.	They'll know what to do.	We must act at once.	False	False	1.0018984	379	379, 594, 585	0	667
703	Semi pénzért sem válnék meg tőle.	He doesn't have the courage.	I wouldn't sell that at any price.	False	False	0.94783485	652	652, 826, 139	0	525
704	Ez nem jövendölés.	This word is not found in the list.	It isn't a prophecy.	False	False	1.0508502	663	663, 179, 601	0	510
705	Szerintem segíteni fog nekem.	To be surprised, to wonder, is to begin to understand.	I think she'll help me.	False	False	0.7861054	533	533, 945, 585	0	356
706	A kutyák okosak.	Pugs are not cute.	Dogs are smart.	False	False	1.1203853	877	877, 795, 774	0	101
707	Ne is figyelj Tomira! Valamivel mindig baja van.	He likes you very much.	Just ignore Tom. He always seems to be complaining about something.	False	False	0.9834697	19	19, 139, 787	0	31
708	Tom jóval éjfél után ért haza.	Tom decided to try sleeping without a pillow.	It was well after midnight when Tom got home.	False	False	0.781173	71	71, 347, 243	0	230
709	A mókusok tényleg gyorsan futnak.	Squirrels can run really quickly.	Squirrels can run really quickly.	True	True	1.0550337	195	195, 267, 994	1.0	195
710	Tom ezt mindet tudja és még többet is.	Tom changes his mind a lot.	Tom can do all that and more.	False	False	0.78400993	171	171, 430, 374	0	785
711	Add a kést!	Do not be so vengeful!	Give me the knife.	False	False	0.9147568	437	437, 769, 466	0	491
712	Japán ön?	Who is sick?	Are you Japanese?	False	False	0.998561	400	400, 213, 8	0	341
713	Ez nekem nem tetszik. Mutasson nekem mást.	To be surprised, to wonder, is to begin to understand.	I don't like this. Show me another.	False	False	0.8774866	533	533, 894, 601	0	834
714	Írjál nekem!	You are drunk!	Write to me.	False	False	0.7181988	612	612, 830, 437	0	572
715	Ön milyen mértékig felelős az ő cselekedeteiért?	Self-pity won't help you.	To what extent can you answer for his deed?	False	False	1.0434413	139	139, 442, 583	0	804
716	Útban van.	This word is not found in the list.	They are in the way.	False	False	1.0491793	663	663, 456, 797	0	642
717	Kérlek, add meg a címedet.	Give me that piece of paper, and I will inspect it!	Please, give me your address.	False	False	0.94090915	769	769, 217, 491	0	386
718	Ezen a gyarmaton ő élet és halál ura.	Now all heros lie under the earth.	In this colony he is lord of life and death.	False	False	0.8533684	696	696, 669, 932	0	608
719	Következőben eggyel nagyobbat kellene venned.	Everyone wants to hear what everyone wants to hear.	Next time, you should buy a larger size.	False	True	1.0406221	883	883, 479, 782	0.5	479
720	Megparancsolta, hogy azonnal hagyjam el a szobát.	Tom decided to try sleeping without a pillow.	He ordered me to leave the room at once.	False	True	0.9201071	71	71, 112, 467	0.5	112
721	Édesszájú vagyok.	Thank God I am an atheist.	I like sweets.	False	False	0.91422784	601	601, 829, 668	0	196
722	Túlságosan fáradt vagyok.	You have foul breath.	I'm too tired.	False	False	0.93973184	738	738, 432, 583	0	744
723	Nem tudsz vagy nem akarsz?	You can't or you won't?	You can't or you won't?	True	True	0.7521162	61	61, 852, 400	1.0	61
724	Meg kell próbálnunk.	We have to go there together.	We must try.	False	False	0.90396714	872	872, 467, 945	0	799
725	Az összes pénzemet Tamásnak adtam.	Mr. Smith teaches me English.	I gave Tom all my money.	False	True	1.1587752	150	150, 803, 776	0.5	803
726	Ő nem a fiam, hanem az unokaöcsém.	He is not my son, but my nephew.	He is not my son, but my nephew.	True	True	0.82308805	714	714, 851, 601	1.0	714
727	George egy nagy farmon dolgozik.	George works on a big farm.	George works on a big farm.	True	True	0.593173	959	959, 243, 878	1.0	959
728	Senki sem látott semmit.	No one is listening to you.	Nobody saw anything.	False	True	0.74048984	689	689, 710, 826	0.5	710
729	Régi újságpapírok gyűjtésével és eladásával keresik meg a kenyérre valót.	"""It must be great to be tall."" ""Do you think so? It's not really that great. You keep bumping your head on the ceiling."""	They earn their living by collecting and selling old newspapers.	False	False	1.0956664	516	516, 183, 935	0	979
730	Én megtartottam a szavamat.	You have foul breath.	I kept my word.	False	False	0.90774775	738	738, 210, 601	0	627
731	Mennyi idejébe tellett megírni ezt a könyvet?	How long did it take you to write this book?	How long did it take you to write this book?	True	True	0.8308315	442	442, 213, 742	1.0	442
732	Jöjjünk össze újra jövőre.	I don't want to be lame; I want to be cool!!	Let's get together again next year.	False	False	0.95018375	921	921, 601, 905	0	808
733	Amikor én kisgyerek voltam, bárhol tudtam aludni.	When I was a child, I could sleep anywhere.	When I was a child, I could sleep anywhere.	True	True	0.871912	584	584, 394, 233	1.0	584
734	A sebe végzetes volt.	The engine started again.	The wound was fatal to him.	False	False	1.0445	349	349, 6, 267	0	120
735	Tom megoldotta a rejtvényt.	Tom solved the puzzle.	Tom solved the puzzle.	True	True	0.8648313	859	859, 71, 678	1.0	859
736	A tökéletessége csak egy hibán múlt.	This world is just an insane asylum.	To be perfect she lacked just one defect.	False	False	0.9822154	554	554, 932, 457	0	540
737	Az élet az, ami megtörténik veled, miközben más tervekkel foglalkozol.	Life is what happens to you while you're busy making other plans.	Life is what happens to you while you're busy making other plans.	True	True	0.88008547	752	752, 467, 447	1.0	752
738	Tom egész nap állást keresett.	Tom spent all day looking for a job.	Tom spent all day looking for a job.	True	True	0.7775519	243	243, 71, 713	1.0	243
739	Túl erős a fény.	He doesn't have the courage.	It's too bright.	False	False	1.1044314	652	652, 20, 910	0	543
740	Van itt egy probléma...	Then there is a problem...	Then there is a problem...	True	True	0.66536355	419	419, 522, 780	1.0	419
741	Ezt komolyan gondolja?	How many people are on the list now?	Are you being serious?	False	False	0.9630947	213	213, 660, 391	0	681
742	Ne menj át ezen a hídon!	Oh, there's a butterfly!	Don't cross this bridge.	False	False	0.8082113	421	421, 437, 830	0	312
743	A nagybátyám tíz évig élt Párizsban.	My uncle has lived in Paris for ten years.	My uncle has lived in Paris for ten years.	True	True	0.7781044	117	117, 363, 71	1.0	117
744	Nos, jössz?	Do you speak Russian?	Well, are you coming?	False	False	0.8324603	881	881, 503, 142	0	575
745	Hideg volt.	The light is on.	It was cold.	False	False	1.0098413	709	709, 20, 732	0	475
746	Tom jól tud írni.	Tom can write well.	Tom can write well.	True	True	0.69207394	815	815, 434, 72	1.0	815
747	Valamiért éjjel élénkebbnek érzem magam.	I was humiliated in public.	For some reason I feel more alive at night.	False	False	0.99906194	249	249, 883, 856	0	908
748	Vidéken sok fa nő.	Although rainforests make up only two percent of the earth's surface, over half the world's wild plant, animal and insect species live there.	The countryside has many trees.	False	True	1.0494235	278	278, 494, 748	0.5	494
749	Mondják, hogy a szerelem vakká tesz.	Everyone wants to hear what everyone wants to hear.	They say love is blind.	False	False	0.9305607	883	883, 826, 374	0	548
750	Ez is, mint mondtam, a munkád része.	Language, as we know it, is a human invention.	This is also part of your work, as I told you before.	False	True	0.85289335	671	671, 52, 467	0.5	52
751	Nem vagyok biztos benne, miért kötelezték bezárni az éttermet.	You know that I am not promoting Portuguese over Spanish.	I'm not sure why they were forced to close the restaurant.	False	False	0.98624384	765	765, 825, 916	0	307
752	Tom gyorsan beszél.	Tom talks quite a lot.	Tom talks fast.	False	False	0.7809857	333	333, 72, 171	0	332
753	Csak a napos oldalát nézik az amerikai gazdaságnak.	They are looking at only the sunny side of the American economy.	They are looking at only the sunny side of the American economy.	True	True	1.0358772	931	931, 347, 883	1.0	931
754	Ha nem tanulsz, meg fogsz bukni a vizsgán.	If you don't study, you will fail the exam.	If you don't study, you will fail the exam.	True	True	0.8430283	187	187, 747, 467	1.0	187
755	Nyugati szél fúj.	The wind is blowing east.	The wind is blowing east.	True	True	1.0894887	481	481, 709, 504	1.0	481
756	Nehezünkre esett a munkánkkal foglalkozni, mert ő mindig nyafogott.	Everyone wants to hear what everyone wants to hear.	We had a hard time doing the job because he was always complaining.	False	False	0.9723158	883	883, 533, 431	0	32
757	Szeretek nevetni.	To be surprised, to wonder, is to begin to understand.	I like to laugh.	False	False	0.84860563	533	533, 883, 986	0	418
758	Több kell nekünk.	We need more.	We need more.	True	True	0.78237605	585	585, 594, 592	1.0	585
759	Nem érdekel engem a politika.	Thank God I am an atheist.	I don't care about politics.	False	False	0.8520988	601	601, 821, 773	0	328
760	Tomot vadállatok ölték meg.	Tom was killed by wild animals.	Tom was killed by wild animals.	True	True	1.028276	360	360, 228, 35	1.0	360
761	Még mindig alszik mindenki.	Everyone wants to hear what everyone wants to hear.	Everyone's still asleep.	False	False	0.85033715	883	883, 826, 583	0	279
762	Az alma, amit adott neked, milyen színű volt?	Which country are you from?	What was the color of the apple he gave you?	False	True	0.9214866	890	890, 76, 442	0.5	76
763	Néhány gyerek könnyen, a többiek nehezen tanulják a nyelveket.	Some children learn languages easily and others with difficulty.	Some children learn languages easily and others with difficulty.	True	True	0.7558627	93	93, 987, 883	1.0	93
764	Ez a fiú az ő fivére.	This boy is his brother.	This boy is his brother.	True	True	0.8815907	718	718, 346, 228	1.0	718
765	A lánynak kevés pénze volt.	She had a little money.	She had a little money.	True	True	0.9729116	639	639, 458, 431	1.0	639
766	Ki mondta ezt neki.	She knows what she wants.	Who told him that?	False	False	0.85487735	826	826, 67, 611	0	499
767	A könyv illusztrációi nagyon jók.	The book's illustrations are very good.	The book's illustrations are very good.	True	True	0.88041997	781	781, 861, 994	1.0	781
768	Nem akar beszélni róla.	She doesn't want to talk about it.	She doesn't want to talk about it.	True	True	0.7427627	159	159, 716, 826	1.0	159
769	Elnéztem valamit?	Shall we watch the movie now?	Did I miss something?	False	False	0.96026945	725	725, 763, 69	0	39
770	Tudom, hogy még mindig nem vagy vele elégedett.	She doesn't want to talk about it.	I know you're still not satisfied.	False	False	0.8099177	159	159, 19, 826	0	922
771	Sajnálom, hogy nem tudtam korábban írni, de beteg voltam.	I'm sorry, I couldn't write earlier because I was ill.	I'm sorry, I couldn't write earlier because I was ill.	True	True	0.87204206	476	476, 584, 467	1.0	476
772	Hetente három órát tanulunk angolul.	We learn English three hours a week.	We learn English three hours a week.	True	True	0.73712814	987	987, 93, 104	1.0	987
773	Egy cigi?	Who is sick?	How about a smoke?	False	False	0.7139896	400	400, 675, 524	0	802
774	Ne próbálj meg mindenért engem hibáztatni!	I don't want to be lame; I want to be cool!!	Don't try to blame this all on me.	False	False	0.756933	921	921, 437, 906	0	761
775	A matematikaoktatás ma érdekesebb volt, mint máskor.	Today's math class was more interesting than usual.	Today's math class was more interesting than usual.	True	True	0.8668783	736	736, 750, 215	1.0	736
776	Nagyjából két órát tanulok minden nap.	We learn English three hours a week.	I study about two hours every day.	False	True	0.7887647	987	987, 104, 330	0.3333333333333333	330
777	Pénzen nem tudod megvenni sem az egészséget, sem a boldogságot.	To be surprised, to wonder, is to begin to understand.	Money cannot buy health, nor happiness.	False	False	0.84563684	533	533, 851, 139	0	451
778	- Tetszett neki a film? -Igen, tetszett.	"""Did she like the film?"" - ""Yes, she did."""	"""Did she like the film?"" - ""Yes, she did."""	True	True	0.73503804	202	202, 825, 516	1.0	202
779	Ennyire egyszerű.	This is irrelevant.	It's just that simple.	False	False	0.7817353	522	522, 404, 397	0	606
780	A rendőrség nagyon hamar megtalálta.	Tom accidentally walked into a room full of people wearing suits.	The police found them out very soon.	False	True	0.9533994	678	678, 958, 791	0.5	958
781	Ez a könyv a lányé.	I'll read this book.	This book is hers.	False	False	0.8886602	565	565, 498, 558	0	2
782	Így felhasználsz a művedben, anélkül, hogy beszéltél volna velem?	For how long have you been studying Esperanto?	You're using me in your art like this without consulting me?	False	False	0.959306	742	742, 533, 442	0	277
783	Az olaj ára emelkedik.	The tire leaks air.	The price of oil is going up.	False	True	1.0849512	509	509, 163, 179	0.5	163
784	Tom egy szót sem fog elhinni abból, amit mondasz neki.	Fishing is the only thing Tom wants to do.	Tom won't believe a word you tell him.	False	False	0.81596303	374	374, 171, 67	0	209
