	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
610	Lent leszek, ha szükséged van rám.	You have foul breath.	I'll be downstairs if you need me.	False	False	1.0024021	738	738, 300, 526	0	86
611	György nem veszi komolyan a tanulást.	There is nothing to be scared of.	George is not serious about his study.	False	False	0.9906075	38	38, 962, 137	0	950
612	Egyedül fogok beszélni vele.	We know each other quite well.	I will speak to her alone.	False	False	1.0036671	66	66, 38, 704	0	287
613	Becsuknád az ajtót?	Don't step on the broken glass.	Could you close the door, please?	False	False	0.96028197	591	591, 395, 88	0	255
614	Tomi bútorokat gyárt.	We buy CDs.	Tom makes furniture.	False	True	1.0137527	181	181, 907, 170	0.5	907
615	Nem volt elégedett Tom.	Tom was mad.	Tom wasn't satisfied.	False	False	0.9042361	915	915, 800, 607	0	920
616	Számítok rátok, hogy csatlakoztok hozzánk.	Please, give me your address.	I am counting on you to join us.	False	False	0.96552944	386	386, 219, 669	0	723
617	Minden reggel találkozom Michaelával a metrón.	Lunch is at noon.	I meet Mihaela every morning at the subway.	False	True	0.8779924	523	523, 162, 384	0.5	162
618	Segíteni fogok neked a takarításban.	You drink too much.	I'll help you clean up.	False	False	0.94448376	704	704, 667, 669	0	409
619	Hagyhatnék egy üzenetet?	May I leave a message?	May I leave a message?	True	True	0.9714563	875	875, 814, 762	1.0	875
620	Nem akarom azt, hogy félj tőlem.	Nobody loves me.	I don't want you to fear me.	False	False	0.9793656	698	698, 381, 668	0	57
621	Jefferson, amerikai elnök, kereskedelmi tilalmat rendelt el Európával.	President Jefferson ordered a ban on trade with Europe.	President Jefferson ordered a ban on trade with Europe.	True	True	0.77237415	512	512, 75, 175	1.0	512
622	Sikerük nagyban összefügg a szorgalmukkal.	Their success has a lot to do with their diligence.	Their success has a lot to do with their diligence.	True	True	0.98244166	801	801, 934, 829	1.0	801
623	Miért sietsz ennyire?	How much does it hurt?	Why are you in such a hurry?	False	False	0.96339667	852	852, 251, 343	0	701
624	Inna valamit?	Blue suits you well.	Do you want to drink something?	False	False	1.1577787	628	628, 738, 705	0	462
625	Nem jött válasz.	I needed money.	There was no response.	False	False	0.90935695	573	573, 710, 955	0	604
626	Igazán nem hittem volna, hogy ez megtörténik.	I knew it would happen this way.	I didn't really think it would happen.	False	True	0.7655668	289	289, 545, 899	0.5	545
627	Jó vagyok hozzád ma reggel.	I arrived here yesterday.	I'm being good to you this morning.	False	True	0.99999845	871	871, 615, 276	0.5	615
628	A baseball messze a legnépszerűbb sport Japánban.	Baseball is by far the most popular sport in Japan.	Baseball is by far the most popular sport in Japan.	True	True	0.6638247	215	215, 238, 736	1.0	215
629	Ő engem nem érdekel.	Nobody loves me.	I don't care about him.	False	False	0.9490808	698	698, 882, 573	0	327
630	Biztosan ön Tamás édesapja.	Tom needed Mary.	Surely you are Tom's father.	False	False	0.9924221	800	800, 332, 651	0	426
631	György szegény, mégis mindig boldog.	Tom is full of hope.	George is poor, but he's always happy.	False	True	0.87905383	72	72, 953, 82	0.5	953
632	Valami nem volt kóser.	I needed money.	Something wasn't kosher.	False	False	0.9941578	573	573, 800, 710	0	295
633	Ezek történnek.	We need sleep.	This kind of thing happens.	False	False	1.1308888	592	592, 456, 101	0	472
634	Micsoda cirkusz!	You are drunk!	What a palaver!	False	False	1.0081055	612	612, 818, 841	0	294
635	Ő egy kőszívű ribanc.	She's a complete bitch.	She's a cold-hearted bitch.	False	False	1.0171337	823	823, 821, 360	0	824
636	Nem volt más választása, mint belenyugodni a sorsába.	No man received enough votes to win the nomination.	She had no choice but to accept her fate.	False	False	0.90852356	265	265, 38, 40	0	18
637	Továbbment Tomi.	Tom needed you.	Tom walked on.	False	False	1.0368007	882	882, 841, 839	0	912
638	Az önsajnálat nem segít.	They say love is blind.	Self-pity won't help you.	False	False	0.96976626	548	548, 710, 451	0	139
639	Elmennél végre?	Who told him that?	Would you leave, please?	False	False	1.1094044	499	499, 541, 882	0	257
640	Mert én értek kínaiul.	Mr. Smith teaches me English.	Because I speak Chinese.	False	False	1.0597963	150	150, 300, 882	0	80
641	A szó elszáll, az írás megmarad.	Words fly, texts remain.	Words fly, texts remain.	True	True	0.9081241	90	90, 562, 558	1.0	90
642	Valószínűleg ismét neked van igazad.	There is nothing to be scared of.	You, probably, once again right.	False	False	0.95807433	38	38, 361, 570	0	529
643	Találtam lakóhelyet.	Tom needed you.	I found a place to live.	False	True	1.0260965	882	882, 238, 760	0.3333333333333333	760
644	Illik hozzád a kék.	He bade us welcome.	Blue suits you well.	False	False	0.9833348	450	450, 300, 444	0	628
645	Mondtad, hogy Mary szép, de nem gondoltam, hogy ennyire.	You said Mary was beautiful, but I didn't think she would be this beautiful.	You said Mary was beautiful, but I didn't think she would be this beautiful.	True	True	0.8114109	354	354, 970, 107	1.0	354
646	Rögtön visszajövök.	You went too far.	I will be back soon.	False	False	1.0586474	121	121, 882, 841	0	892
647	Mit szólnál egy csésze kávéhoz?	What was the color of the apple he gave you?	How about a cup of coffee?	False	True	0.9915271	76	76, 11, 926	0.5	11
648	Feltételezem, hogy ez a dolog másnak tűnik, ha sokáig gondolkodol rajta.	There is nothing to be scared of.	I suppose it's different when you think about it over the long term.	False	True	0.8503958	38	38, 899, 900	0.3333333333333333	900
649	1917-ben Európa háborúban állt.	In 1917, Europe was at war.	In 1917, Europe was at war.	True	True	0.8216971	373	373, 363, 371	1.0	373
650	Kicsit halkabban, kérem!	Today is a big day, son!	Less noise, please.	False	False	0.8889841	758	758, 830, 738	0	501
651	Az utat az azt övező szikláról leeső kövek zárták el.	The road is blocked by stones fallen from a nearby rock.	The road is blocked by stones fallen from a nearby rock.	True	True	0.93386066	46	46, 278, 774	1.0	46
652	Ehhez senkinek nincs joga.	You must deny it.	No one has that right.	False	True	0.91988933	552	552, 392, 393	0.5	392
653	Édes volt.	Tom needed Mary.	It tasted sweet.	False	False	1.0164994	800	800, 710, 573	0	134
654	Ön tudni fogja, hogy mit tegyen.	There is nothing to be scared of.	They'll know what to do.	False	False	0.87747884	38	38, 986, 704	0	379
655	A jogosítványomat használtam, hogy igazoljam magam.	Tom loaned me that DVD.	I used my driver's license to identify myself.	False	False	1.0408474	250	250, 132, 905	0	148
656	Tom nagyon álmosnak tűnik.	George is very honest by nature.	Tom seems very sleepy.	False	True	0.83934176	962	962, 449, 64	0.3333333333333333	64
657	Láttam néhány madarat elrepülni.	I read a lot.	I saw some birds flying away.	False	False	0.9857415	578	578, 704, 854	0	425
658	A szerelem sohasem pazarlás.	You drink too much.	Love is never wasted.	False	True	0.96784675	704	704, 667, 558	0.3333333333333333	558
659	Meddig maradtál?	Did you sleep well?	How long did you stay?	False	False	1.1321305	220	220, 882, 705	0	520
660	Megkarcoltam a lemezeimet.	I lost my wedding ring.	I scratched my records.	False	False	0.9996066	684	684, 250, 841	0	45
661	Gyűjtsd össze a gondolataidat, mielőtt nekiállsz dolgozni.	Come on, we have work to do.	Collect your thoughts before you begin your work.	False	True	0.9032942	691	691, 467, 100	0.5	467
662	Nekem kellett volna megkapni azt az előléptetést.	You must deny it.	I should've gotten that promotion.	False	True	0.9883152	552	552, 570, 59	0.3333333333333333	59
663	Meg tudná mondani, hányas méret ez?	To tell the truth, I've already seen that movie.	Can you tell me what size this is?	False	False	0.99541414	532	532, 895, 835	0	165
664	Tudom, hogy Johann őszinte.	You drink too much.	I know that John is honest.	False	True	1.0102003	704	704, 669, 82	0.3333333333333333	82
665	Rögtön sejtettem, hogy az a férfi pénzt akart tőlem kicsalni.	It occurred to me that the man was trying to cheat me out of my money.	It occurred to me that the man was trying to cheat me out of my money.	True	True	0.87375975	193	193, 825, 250	1.0	193
666	Tom és Mary berágtak Johnra.	Tom needed Mary.	Tom and Mary are mad at John.	False	True	0.81940925	800	800, 58, 153	0.5	58
667	Anyámra hasonlítok.	We must act at once.	I resemble my mother.	False	False	1.118159	667	667, 585, 635	0	443
668	Azt hiszem megtudom csinálni a szabadidőmben.	I found a place to live.	I think I can do it in my spare time.	False	False	1.0040833	760	760, 895, 669	0	321
669	A tanulást nem kényszeríteni, hanem bátorítani kell.	You need to stop wasting time.	Learning should not be forced. Learning should be encouraged.	False	True	0.8998877	916	916, 894, 883	0.5	894
670	Sato úr jól beszél angolul.	Mr. Sato speaks English well.	Mr. Sato speaks English well.	True	True	0.9669845	370	370, 332, 815	1.0	370
671	Jómagam sohasem voltam ott.	Your old grandma dances well.	I have never been there myself.	False	False	1.1290165	344	344, 684, 841	0	119
672	Felmászott a létrára.	Tom needed Mary.	He climbed up the ladder.	False	False	1.0463796	800	800, 839, 841	0	26
673	Alkalomadtán bekapcsolom a televíziót.	I watch TV now and then.	I watch TV now and then.	True	True	0.9455595	768	768, 941, 810	1.0	768
674	Lehetnél kicsit kedvesebb.	Better a small gain than a great loss.	Be a little kinder!	False	False	1.0624348	397	397, 704, 17	0	433
675	Egyszer és mindenkorra tisztáztam, hogy nem akarok vele együtt végigcsinálni egy bevásárlást.	There is nothing to be scared of.	I told her once and for all that I would not go shopping with her.	False	False	0.9115088	38	38, 835, 768	0	465
676	Koncentrálnunk kell a figyelmünket.	You must trust us.	We must focus.	False	False	0.9391769	669	669, 38, 668	0	453
677	Úgy gondolom, a levesből hiányzik egy csipet só.	I think the soup needs a bit of salt.	I think the soup needs a bit of salt.	True	True	0.90893745	840	840, 814, 390	1.0	840
678	Meg tudná mutatni ezen a képen, hogy ki volt az a férfi?	Can you identify the man using this picture?	Can you identify the man using this picture?	True	True	0.900764	205	205, 251, 532	1.0	205
679	Korábban is történt ilyen.	It's been done before.	It's been done before.	True	True	0.9121382	624	624, 956, 369	1.0	624
680	Egy szívességet szeretnék kérni tőled.	There is nothing to be scared of.	I would like to ask you a favor.	False	False	0.9642333	38	38, 814, 760	0	211
681	Hogyan jutok el az állomásra?	May I call on you again?	How can I get to the station?	False	False	1.0248942	88	88, 875, 255	0	79
682	Nem tudom megtalálni. biztos vagy benne, hogy ő itt van?	Who told him that?	I can't find it. Are you sure it's here?	False	False	0.93178725	499	499, 251, 477	0	726
683	Miért vagy az asztal alatt?	Why are you under the desk?	Why are you under the desk?	True	True	0.9909662	702	702, 400, 251	1.0	702
684	Nem volt alkalmam elmenekülni.	I had no chance to escape.	I had no chance to escape.	True	True	0.959069	673	673, 112, 119	1.0	673
685	A kormányzó visszaélt a hatalmával.	The governor abused his authority.	The governor abused his authority.	True	True	0.9089893	77	77, 414, 349	1.0	77
686	Elkezdtem eszperantóul tanulni.	I played tennis all day.	I began to learn Esperanto.	False	True	1.0756586	238	238, 747, 704	0.5	747
687	A zaj az idegeimre megy.	He bade us welcome.	The noise gets on my nerves.	False	False	0.9600973	450	450, 696, 300	0	166
688	Fáradtnak érzed magad?	Are you feeling tired?	Are you feeling tired?	True	True	1.087987	542	542, 896, 829	1.0	542
689	Nem, nem én vagyok, hanem te!	No I'm not; you are!	No I'm not; you are!	True	True	0.8477745	408	408, 714, 668	1.0	408
690	Nem sok minden változott azóta.	Not much has changed since then.	Not much has changed since then.	True	True	0.9404483	956	956, 369, 710	1.0	956
691	Nem akarom többé látni.	Nobody loves me.	I don't want to see him again.	False	False	0.95037746	698	698, 710, 905	0	226
692	Ezt a játékot úgy veszik, mint a cukrot.	That toy is selling like hot cakes.	That toy is selling like hot cakes.	True	True	0.9022087	864	864, 810, 596	1.0	864
693	Vihar egy pohár vízben.	Storm in a teacup.	Storm in a teacup.	True	True	0.9641557	728	728, 605, 174	1.0	728
694	Hol van itt probléma?	Where is the problem?	Where is the problem?	True	True	1.0466532	524	524, 890, 251	1.0	524
695	Csinálnod kell.	Tom needed you.	You must do it.	False	False	1.2101166	882	882, 450, 820	0	539
696	Amikor ma reggel felkeltem, észrevettem, hogy a hegytetőt beborította a hó.	I awoke this morning to find the summit of the mountain covered with snow.	I awoke this morning to find the summit of the mountain covered with snow.	True	True	0.7880814	383	383, 208, 854	1.0	383
697	Tehetek érted valamit?	May I sit here?	Is there something I can do for you?	False	False	1.0373994	705	705, 738, 385	0	811
698	A gyógyszer és az alkohol gyakran nem fér össze.	Medication and alcohol often don't mix.	Medication and alcohol often don't mix.	True	True	0.73631454	102	102, 704, 974	1.0	102
699	Fél órán át álltak a dugóban.	The girls were asleep.	They were hung up in a traffic jam for half an hour.	False	True	0.9595146	756	756, 330, 995	0.3333333333333333	995
700	Tomi otthon van?	He bade us welcome.	Is Tom at home?	False	False	1.1427228	450	450, 344, 705	0	675
701	Túl messzire mentél.	Leave that there.	You went too far.	False	False	1.000684	300	300, 450, 696	0	121
702	Azonnal cselekednünk kell.	Tom tricked us again.	We must act at once.	False	False	1.076319	841	841, 882, 592	0	667
703	Semi pénzért sem válnék meg tőle.	Nobody loves me.	I wouldn't sell that at any price.	False	False	1.0180304	698	698, 250, 668	0	525
704	Ez nem jövendölés.	Nobody saw anything.	It isn't a prophecy.	False	False	1.1341958	710	710, 853, 27	0	510
705	Szerintem segíteni fog nekem.	Tom needed you.	I think she'll help me.	False	False	0.9906577	882	882, 669, 668	0	356
706	A kutyák okosak.	Dogs are smart.	Dogs are smart.	True	True	1.0182006	101	101, 864, 972	1.0	101
707	Ne is figyelj Tomira! Valamivel mindig baja van.	You have foul breath.	Just ignore Tom. He always seems to be complaining about something.	False	False	0.9795917	738	738, 882, 988	0	31
708	Tom jóval éjfél után ért haza.	I got home late yesterday.	It was well after midnight when Tom got home.	False	False	1.0045594	868	868, 347, 713	0	230
709	A mókusok tényleg gyorsan futnak.	Squirrels can run really quickly.	Squirrels can run really quickly.	True	True	0.8404081	195	195, 64, 891	1.0	195
710	Tom ezt mindet tudja és még többet is.	Tom can do all that and more.	Tom can do all that and more.	True	True	0.88198555	785	785, 171, 430	1.0	785
711	Add a kést!	He bade us welcome.	Give me the knife.	False	False	1.0608348	450	450, 691, 611	0	491
712	Japán ön?	Are you Japanese?	Are you Japanese?	True	True	1.1564066	341	341, 80, 370	1.0	341
713	Ez nekem nem tetszik. Mutasson nekem mást.	You drink too much.	I don't like this. Show me another.	False	False	0.90045404	704	704, 698, 669	0	834
714	Írjál nekem!	Tom needed you.	Write to me.	False	False	1.1299407	882	882, 344, 803	0	572
715	Ön milyen mértékig felelős az ő cselekedeteiért?	All of this is because of you.	To what extent can you answer for his deed?	False	True	0.9454291	988	988, 804, 986	0.5	804
716	Útban van.	We buy CDs.	They are in the way.	False	False	1.0357661	181	181, 589, 332	0	642
717	Kérlek, add meg a címedet.	Please, give me your address.	Please, give me your address.	True	True	0.9076593	386	386, 491, 250	1.0	386
718	Ezen a gyarmaton ő élet és halál ura.	Now all heros lie under the earth.	In this colony he is lord of life and death.	False	True	1.0060186	696	696, 554, 608	0.3333333333333333	608
719	Következőben eggyel nagyobbat kellene venned.	I should've gotten that promotion.	Next time, you should buy a larger size.	False	False	1.0772865	59	59, 905, 762	0	479
720	Megparancsolta, hogy azonnal hagyjam el a szobát.	He ordered me to leave the room at once.	He ordered me to leave the room at once.	True	True	0.91669846	112	112, 250, 100	1.0	112
721	Édesszájú vagyok.	Tom needed you.	I like sweets.	False	False	0.9727808	882	882, 300, 669	0	196
722	Túlságosan fáradt vagyok.	You are stupid.	I'm too tired.	False	False	0.9562993	829	829, 669, 704	0	744
723	Nem tudsz vagy nem akarsz?	You can't or you won't?	You can't or you won't?	True	True	0.9493928	61	61, 698, 897	1.0	61
724	Meg kell próbálnunk.	You must do it.	We must try.	False	True	0.9891435	539	539, 669, 799	0.3333333333333333	799
725	Az összes pénzemet Tamásnak adtam.	I gave Tom all my money.	I gave Tom all my money.	True	True	0.91907644	803	803, 250, 573	1.0	803
726	Ő nem a fiam, hanem az unokaöcsém.	He is not my son, but my nephew.	He is not my son, but my nephew.	True	True	0.92967844	714	714, 856, 887	1.0	714
727	George egy nagy farmon dolgozik.	George works on a big farm.	George works on a big farm.	True	True	0.76834285	959	959, 713, 878	1.0	959
728	Senki sem látott semmit.	Nobody saw anything.	Nobody saw anything.	True	True	0.82568634	710	710, 942, 689	1.0	710
729	Régi újságpapírok gyűjtésével és eladásával keresik meg a kenyérre valót.	They earn their living by collecting and selling old newspapers.	They earn their living by collecting and selling old newspapers.	True	True	0.861168	979	979, 596, 864	1.0	979
730	Én megtartottam a szavamat.	You must do it.	I kept my word.	False	False	0.9411173	539	539, 238, 704	0	627
731	Mennyi idejébe tellett megírni ezt a könyvet?	How long did it take you to write this book?	How long did it take you to write this book?	True	True	0.96114314	442	442, 565, 251	1.0	442
732	Jöjjünk össze újra jövőre.	We must hurry.	Let's get together again next year.	False	False	1.0536646	580	580, 905, 491	0	808
733	Amikor én kisgyerek voltam, bárhol tudtam aludni.	I played tennis all day.	When I was a child, I could sleep anywhere.	False	True	0.90571284	238	238, 394, 584	0.3333333333333333	584
734	A sebe végzetes volt.	The engine started again.	The wound was fatal to him.	False	False	0.94444036	349	349, 369, 955	0	120
735	Tom megoldotta a rejtvényt.	Tom tricked us again.	Tom solved the puzzle.	False	False	0.96224236	841	841, 250, 839	0	859
736	A tökéletessége csak egy hibán múlt.	I fear that is the truth.	To be perfect she lacked just one defect.	False	False	0.94972694	895	895, 554, 535	0	540
737	Az élet az, ami megtörténik veled, miközben más tervekkel foglalkozol.	Life is what happens to you while you're busy making other plans.	Life is what happens to you while you're busy making other plans.	True	True	0.88094103	752	752, 899, 38	1.0	752
738	Tom egész nap állást keresett.	Tom needed Mary.	Tom spent all day looking for a job.	False	False	0.9512671	800	800, 839, 841	0	243
739	Túl erős a fény.	You have foul breath.	It's too bright.	False	False	0.96653736	738	738, 300, 709	0	543
740	Van itt egy probléma...	Then there is a problem...	Then there is a problem...	True	True	0.7329509	419	419, 423, 116	1.0	419
741	Ezt komolyan gondolja?	Something's obviously wrong.	Are you being serious?	False	False	1.0061591	335	335, 926, 121	0	681
742	Ne menj át ezen a hídon!	Please let go of my arm.	Don't cross this bridge.	False	False	0.9890671	381	381, 491, 769	0	312
743	A nagybátyám tíz évig élt Párizsban.	My uncle has lived in Paris for ten years.	My uncle has lived in Paris for ten years.	True	True	0.8561851	117	117, 238, 284	1.0	117
744	Nos, jössz?	Leave that there.	Well, are you coming?	False	False	1.0112637	300	300, 91, 503	0	575
745	Hideg volt.	I needed money.	It was cold.	False	False	0.93675435	573	573, 800, 710	0	475
746	Tom jól tud írni.	Tom can write well.	Tom can write well.	True	True	0.82658935	815	815, 332, 907	1.0	815
747	Valamiért éjjel élénkebbnek érzem magam.	For some reason I feel more alive at night.	For some reason I feel more alive at night.	True	True	0.98677397	908	908, 38, 249	1.0	908
748	Vidéken sok fa nő.	The countryside has many trees.	The countryside has many trees.	True	True	0.93852866	494	494, 774, 698	1.0	494
749	Mondják, hogy a szerelem vakká tesz.	Tom should do what Mary says.	They say love is blind.	False	True	0.8900341	153	153, 895, 548	0.3333333333333333	548
750	Ez is, mint mondtam, a munkád része.	This is also part of your work, as I told you before.	This is also part of your work, as I told you before.	True	True	0.8984901	52	52, 339, 873	1.0	52
751	Nem vagyok biztos benne, miért kötelezték bezárni az éttermet.	There is nothing to be scared of.	I'm not sure why they were forced to close the restaurant.	False	False	0.925668	38	38, 552, 689	0	307
752	Tom gyorsan beszél.	Tom talks fast.	Tom talks fast.	True	True	0.88844454	332	332, 815, 64	1.0	332
753	Csak a napos oldalát nézik az amerikai gazdaságnak.	They are looking at only the sunny side of the American economy.	They are looking at only the sunny side of the American economy.	True	True	0.91026044	931	931, 864, 163	1.0	931
754	Ha nem tanulsz, meg fogsz bukni a vizsgán.	There is nothing to be scared of.	If you don't study, you will fail the exam.	False	False	0.9830358	38	38, 156, 238	0	187
755	Nyugati szél fúj.	Now all heros lie under the earth.	The wind is blowing east.	False	True	1.0261407	696	696, 300, 481	0.3333333333333333	481
756	Nehezünkre esett a munkánkkal foglalkozni, mert ő mindig nyafogott.	We had a hard time doing the job because he was always complaining.	We had a hard time doing the job because he was always complaining.	True	True	0.98691785	32	32, 38, 713	1.0	32
757	Szeretek nevetni.	Tom needed you.	I like to laugh.	False	False	1.0008216	882	882, 841, 669	0	418
758	Több kell nekünk.	We buy CDs.	We need more.	False	False	1.0535455	181	181, 592, 589	0	585
759	Nem érdekel engem a politika.	Nobody loves me.	I don't care about politics.	False	False	1.0066521	698	698, 955, 339	0	328
760	Tomot vadállatok ölték meg.	Tom was killed by wild animals.	Tom was killed by wild animals.	True	True	0.9434991	360	360, 710, 121	1.0	360
761	Még mindig alszik mindenki.	You must trust us.	Everyone's still asleep.	False	False	0.89503884	669	669, 698, 121	0	279
762	Az alma, amit adott neked, milyen színű volt?	What was the color of the apple he gave you?	What was the color of the apple he gave you?	True	True	0.7962738	76	76, 251, 324	1.0	76
763	Néhány gyerek könnyen, a többiek nehezen tanulják a nyelveket.	Some children learn languages easily and others with difficulty.	Some children learn languages easily and others with difficulty.	True	True	0.7845162	93	93, 832, 984	1.0	93
764	Ez a fiú az ő fivére.	This boy is his brother.	This boy is his brother.	True	True	0.979352	718	718, 250, 468	1.0	718
765	A lánynak kevés pénze volt.	She had a little money.	She had a little money.	True	True	0.8533219	639	639, 488, 137	1.0	639
766	Ki mondta ezt neki.	I tried it.	Who told him that?	False	False	0.94904983	955	955, 882, 573	0	499
767	A könyv illusztrációi nagyon jók.	The book's illustrations are very good.	The book's illustrations are very good.	True	True	0.8541398	781	781, 578, 853	1.0	781
768	Nem akar beszélni róla.	There is nothing to be scared of.	She doesn't want to talk about it.	False	False	0.9918027	38	38, 698, 689	0	159
769	Elnéztem valamit?	You have foul breath.	Did I miss something?	False	False	1.0417483	738	738, 344, 841	0	39
770	Tudom, hogy még mindig nem vagy vele elégedett.	I never liked biology.	I know you're still not satisfied.	False	False	0.9958842	403	403, 988, 698	0	922
771	Sajnálom, hogy nem tudtam korábban írni, de beteg voltam.	I'm sorry, I couldn't write earlier because I was ill.	I'm sorry, I couldn't write earlier because I was ill.	True	True	0.9631636	476	476, 210, 403	1.0	476
772	Hetente három órát tanulunk angolul.	We learn English three hours a week.	We learn English three hours a week.	True	True	0.7673476	987	987, 330, 574	1.0	987
773	Egy cigi?	How about a smoke?	How about a smoke?	True	True	1.123261	802	802, 400, 294	1.0	802
774	Ne próbálj meg mindenért engem hibáztatni!	Come on, we have work to do.	Don't try to blame this all on me.	False	True	0.90788436	691	691, 761, 379	0.5	761
775	A matematikaoktatás ma érdekesebb volt, mint máskor.	Today's math class was more interesting than usual.	Today's math class was more interesting than usual.	True	True	0.72013557	736	736, 873, 215	1.0	736
776	Nagyjából két órát tanulok minden nap.	I study about two hours every day.	I study about two hours every day.	True	True	0.85745525	330	330, 987, 713	1.0	330
777	Pénzen nem tudod megvenni sem az egészséget, sem a boldogságot.	There is nothing to be scared of.	Money cannot buy health, nor happiness.	False	True	0.8216684	38	38, 451, 558	0.5	451
778	- Tetszett neki a film? -Igen, tetszett.	"""Did she like the film?"" - ""Yes, she did."""	"""Did she like the film?"" - ""Yes, she did."""	True	True	0.8721516	202	202, 829, 939	1.0	202
779	Ennyire egyszerű.	I tried it.	It's just that simple.	False	False	1.0740389	955	955, 589, 799	0	606
780	A rendőrség nagyon hamar megtalálta.	The police found them out very soon.	The police found them out very soon.	True	True	0.73956907	958	958, 369, 590	1.0	958
781	Ez a könyv a lányé.	Tom loaned me that DVD.	This book is hers.	False	False	1.0357056	250	250, 895, 698	0	2
782	Így felhasználsz a művedben, anélkül, hogy beszéltél volna velem?	If I could be like that...	You're using me in your art like this without consulting me?	False	False	0.9672526	423	423, 52, 804	0	277
783	Az olaj ára emelkedik.	The wind has dropped.	The price of oil is going up.	False	False	0.927704	562	562, 709, 509	0	163
784	Tom egy szót sem fog elhinni abból, amit mondasz neki.	God forbid that anything should happen to Tom.	Tom won't believe a word you tell him.	False	False	0.913512	56	56, 38, 40	0	209
785	Tom azt mondta, hogy Mary eljön vacsorára.	Tom said Mary was coming over for dinner.	Tom said Mary was coming over for dinner.	True	True	0.8474703	621	621, 153, 505	1.0	621
786	Tom nem kedveli a családomat.	Tom was mad.	Tom doesn't like my family.	False	False	0.96452284	915	915, 944, 694	0	264
787	A hősök most mind a föld alatt fekszenek.	Now all heros lie under the earth.	Now all heros lie under the earth.	True	True	0.8646798	696	696, 903, 554	1.0	696
788	Az utolsó személy, akinek elmondtam az ötletemet, őrültnek tartott.	I fear that is the truth.	The last person I told my idea to thought I was nuts.	False	False	0.8835082	895	895, 38, 535	0	902
789	Feltehetőleg megölte őt.	She allegedly killed him.	She allegedly killed him.	True	True	0.9194881	16	16, 404, 955	1.0	16
790	Amit feltaláltak, mind igaz.	All that which is invented, is true.	All that which is invented, is true.	True	True	1.0068097	530	530, 27, 624	1.0	530
791	Nem látta a táblát?	She didn't drink the milk.	Didn't you read the sign?	False	False	0.929078	531	531, 689, 740	0	693
792	Szívesen veled mentem volna, de nem volt rá időm.	I knew you could do it, Tom.	I would have liked to come with you, but I didn't have time.	False	False	0.96456194	210	210, 873, 673	0	368
793	Tom és Mary fenn voltak a Mayflower fedélzetén.	Tom and Mary were on board the Mayflower.	Tom and Mary were on board the Mayflower.	True	True	0.795655	109	109, 869, 878	1.0	109
794	Sajnos igaz.	You, probably, once again right.	It is unfortunately true.	False	False	1.0861546	529	529, 628, 300	0	404
795	Ezt a tévékészüléket HDMI kábel nélkül szállítjuk.	This TV doesn't come with an HDMI cable.	This TV doesn't come with an HDMI cable.	True	True	0.86860573	37	37, 658, 810	1.0	37
796	Nyilvánosan megaláztak.	The girls were asleep.	I was humiliated in public.	False	False	0.9805269	756	756, 369, 371	0	249
797	Elfogyott a szappanunk.	Tom tricked us again.	We're out of soap.	False	False	0.9701828	841	841, 882, 592	0	813
798	A buszunk főképp akkor jön késve, ha sietünk.	Our bus comes late particularly when we are in a hurry.	Our bus comes late particularly when we are in a hurry.	True	True	0.95943475	492	492, 162, 267	1.0	492
799	Mióta figyeltetek minket?	Which country are you from?	How long have you been watching us?	False	False	0.9653536	890	890, 385, 324	0	248
800	Gyuri osztotta-szorozta az utazás költségeit.	George calculated the cost of the trip.	George calculated the cost of the trip.	True	True	0.9600364	946	946, 794, 371	1.0	946
801	Laurie otthon van?	He bade us welcome.	Is Laurie at home?	False	False	1.1345568	450	450, 541, 705	0	345
802	Tomi ellátta aláírásával a szerződést.	Tom signed the document.	Tom signed the contract.	False	False	0.85655856	129	129, 126, 792	0	131
803	Ereszt a gumi.	Tom tricked us again.	The tire leaks air.	False	False	1.0262381	841	841, 738, 728	0	509
804	CD-ket veszünk.	We buy CDs.	We buy CDs.	True	True	0.85756624	181	181, 698, 589	1.0	181
805	Kérte a számomat.	You have foul breath.	He asked for my number.	False	False	1.0122194	738	738, 882, 611	0	122
806	Apám holnap jóízű ételt főz majd nekem.	My father will prepare a tasty meal for me tomorrow.	My father will prepare a tasty meal for me tomorrow.	True	True	1.0091133	515	515, 762, 439	1.0	515
807	Azt mondják, megfázott.	You drink too much.	He is said to have a cold.	False	False	0.9416692	704	704, 548, 829	0	952
808	A saját szememmel láttam és a saját fülemmel hallottam őt.	I've seen him with my own eyes and heard him with my own ears.	I've seen him with my own eyes and heard him with my own ears.	True	True	0.92941046	36	36, 238, 156	1.0	36
809	Tudja, mit akar.	Leave that there.	She knows what she wants.	False	False	1.020415	300	300, 450, 444	0	826
810	Ez a szövegkörnyezettől függ.	It depends on the context.	It depends on the context.	True	True	0.9683578	910	910, 861, 781	1.0	910
811	Miért fehér a hó?	Why is snow white?	Why is snow white?	True	True	0.926095	212	212, 400, 251	1.0	212
812	Ha megfogadtad volna a tanácsom, most nem ülnél a slamasztikában.	I fear that is the truth.	If you had taken my advice, you wouldn't be in such trouble.	False	False	0.97630906	895	895, 184, 684	0	957
