	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
568	Ke mana saja kamu dari tadi?	Who are you?	Where have you been?	False	True	1.4039266	506	506, 211, 873	0.3333333333333333	873
569	Tom dan Mary juga ada di sini.	Tom and Mary are here, too.	Tom and Mary are here, too.	True	True	1.241187	768	768, 759, 435	1.0	768
570	Pelayanan surat di negara itu tidak cepat.	Mail service in that country is not quick.	Mail service in that country is not quick.	True	True	1.3759439	640	640, 550, 212	1.0	640
571	Apa suasana hatimu sedang buruk?	Have you already gone to the polls today?	Are you in a bad mood?	False	False	1.3932793	235	235, 878, 864	0	76
572	Biarkan mereka mengurus diri sendiri.	Let them take care of themselves.	Let them take care of themselves.	True	True	1.2628422	439	439, 84, 708	1.0	439
573	Ayo pergi dan lihat.	Go for it.	Let's go and take a look.	False	False	1.327729	708	708, 685, 706	0	171
574	Apakah ada sesuatu hal yang ingin kau ketahui?	What colour is this fish?	Is there something in particular that you want to hear?	False	False	1.3668668	469	469, 551, 938	0	67
575	Mobil itu menabrak dinding.	I bought a watch in that shop.	The car crashed into the wall.	False	False	1.3808303	648	648, 972, 472	0	637
576	Tom tidak terlihat memiliki masalah.	Tom had a very bad day.	Tom doesn't seem to be having any problems.	False	False	1.4034446	355	355, 435, 900	0	143
577	Tom hidup hingga usia 97 tahun.	Tom lived to be 97 years old.	Tom lived to be 97 years old.	True	True	1.2692498	183	183, 112, 104	1.0	183
578	Jangan takut.	I am become death, the destroyer of worlds.	Don't be afraid.	False	False	1.4022402	70	70, 104, 474	0	527
579	Semua mobil yang ada di tempat parkir berwarna putih, kecuali tiga mobil.	All but three of the cars in the parking lot were white.	All but three of the cars in the parking lot were white.	True	True	1.2296951	621	621, 983, 647	1.0	621
580	Rumah ini penuh dengan sarang laba-laba.	This house is full of spider webs.	This house is full of spider webs.	True	True	1.4129746	6	6, 771, 186	1.0	6
581	Hari ini hari Selasa.	It was a full moon yesterday.	Today is Tuesday.	False	True	1.3540107	967	967, 390, 797	0.5	390
582	Para ahli telah lama menangani permasalahan itu.	I am become death, the destroyer of worlds.	The experts have long been handling the problem.	False	False	1.3420167	70	70, 84, 550	0	813
583	Selamat datang di situs Proyek Tatoeba.	Welcome to Tatoeba.	Welcome to the Tatoeba Project website.	False	True	1.3034732	112	112, 120, 900	0.5	120
584	Berat badan Marie bertambah.	My head hurts.	Marie gained weight.	False	False	1.4009291	904	904, 992, 832	0	948
585	Memerlukan pemberitahuan pabean.	I am become death, the destroyer of worlds.	A customs declaration is required.	False	False	1.4482005	70	70, 550, 104	0	801
586	Kedua politikus itu bertatap muka untuk pertama kalinya.	The two politicians met face to face for the first time.	The two politicians met face to face for the first time.	True	True	1.2245423	53	53, 636, 226	1.0	53
587	Apakah kamu memiliki perasaan terhadap Tom?	Who are you?	Do you have feelings for Tom?	False	True	1.3330121	506	506, 938, 308	0.3333333333333333	308
588	Kau pernah ke London?	What do they live on in Egypt?	Have you been to London?	False	False	1.3864986	614	614, 889, 494	0	872
589	Tadi kamu di mana?	Where are you all going?	Where were you?	False	False	1.3960531	864	864, 494, 878	0	211
590	Meskipun kau adalah pacarku, bukan berarti aku harus setuju denganmu.	We need to speak with you.	Just because you're my girlfriend doesn't mean I have to agree with you.	False	False	1.298847	627	627, 498, 589	0	503
591	Aku tidak bisa pergi sebelum dia datang.	I hope he can help you.	I can't go until he comes.	False	True	1.3030752	646	646, 736, 84	0.5	736
592	Apa kamu benci aku?	Who are you?	Do you hate me?	False	False	1.3072925	506	506, 211, 866	0	612
593	Aku lebih baik mati ketimbang hidup dengan menanggung malu.	I am become death, the destroyer of worlds.	I would die before I live on in shame.	False	False	1.3265171	70	70, 104, 365	0	27
594	Kami melakukan yang terbaik.	Your English is improving.	We did our best.	False	False	1.2818278	880	880, 900, 550	0	726
595	Antara Ken dan Tom, siapa yang berlari dengan cepat?	Who runs faster, Ken or Tony?	Who runs faster, Ken or Tony?	True	True	1.3392452	169	169, 864, 866	1.0	169
596	"Dia pernah berkata, ""Aku ingin menjadi seorang ilmuwan""."	"He said, ""I want to be a scientist."""	"He said, ""I want to be a scientist."""	True	True	1.3028378	242	242, 423, 572	1.0	242
597	Keluargaku adalah keluarga besar.	My family is a large one.	My family is a large one.	True	True	1.3505238	566	566, 822, 779	1.0	566
598	Tidak ada satupun dari buku-buku itu yang menarik.	Many a book is published, but of them only a very few are worth reading.	Neither of those books is interesting.	False	True	1.3239815	731	731, 550, 839	0.3333333333333333	839
599	Yesus dilahirkan Maria.	Jesus was born of Mary.	Jesus was born of Mary.	True	True	1.3098276	751	751, 70, 865	1.0	751
600	Ini adalah sebuah bencana ekologis.	It's an ecological disaster.	It's an ecological disaster.	True	True	1.3231858	340	340, 231, 861	1.0	340
601	Hore!	This is true!	We did it!	False	False	1.2777061	232	232, 474, 817	0	700
602	Saya mau sampah ini dibuang.	I saw them leave together.	I want this garbage out of here.	False	False	1.4481748	84	84, 70, 756	0	972
603	Ada bunga mawar di depan bangunan baja itu.	There are roses in front of the steel building.	There are roses in front of the steel building.	True	True	1.4012355	823	823, 472, 569	1.0	823
604	Berapa lama waktu yang dibutuhkan?	Good luck with the new job.	How long will it take?	False	False	1.271929	900	900, 156, 97	0	984
605	Aku tidak menyukai kesemuanya.	I love lasagna.	I don't like all of them.	False	False	1.3016151	189	189, 992, 756	0	834
606	Mereka saling jatuh cinta.	I saw them leave together.	They're in love.	False	True	1.3633623	84	84, 575, 53	0.5	575
607	Apa kamu sadar akan apa yang kamu perbuat?	Who are you?	Do you realize what you're doing?	False	False	1.2827702	506	506, 551, 57	0	945
608	Seseorang memberitahuku kalau Tom meninggalkan istrinya.	Someone told me Tom left his wife.	Someone told me Tom left his wife.	True	True	1.3279288	533	533, 83, 693	1.0	533
609	Dia orangnya pendiam.	I am become death, the destroyer of worlds.	He is a quiet man.	False	False	1.3372184	70	70, 442, 491	0	453
610	Aku ingin kau menyembunyikan hal ini.	I'm getting ready for the worst.	I'd like you to keep this a secret.	False	False	1.3218846	679	679, 972, 652	0	219
611	Kaki Tom terluka.	Thanks for helping Tom.	Tom hurt his leg.	False	False	1.3675541	666	666, 865, 189	0	140
612	Aku tidak berbicara dengan bahasa Inggris.	Your English is improving.	I wasn't speaking English.	False	False	1.2770251	880	880, 14, 802	0	19
613	Tak perlu menangis seperti anak kecil.	Cup ramen are bad for your health.	There's no need to cry like a child.	False	False	1.4028141	992	992, 865, 900	0	963
614	Di mana bumi dipijak, di situlah langit dijunjung.	I am become death, the destroyer of worlds.	When in Rome, do as the Romans do.	False	False	1.4050841	70	70, 442, 675	0	636
615	Mari kita pecat dia.	I love lasagna.	Let's fire him.	False	False	1.3678154	189	189, 13, 70	0	715
616	Tom tidak sedang mengantuk.	Tom and Mary are here, too.	Tom wasn't a bit sleepy.	False	False	1.3820026	768	768, 759, 992	0	939
617	Ibu dan ayah saya tidak di rumah sekarang.	My mother and father aren't home right now.	My mother and father aren't home right now.	True	True	1.2807864	264	264, 333, 652	1.0	264
618	Ibunya telah memaafkan kesalahannya.	I made use of this good opportunity.	My mother excused his mistake.	False	False	1.2541436	550	550, 438, 519	0	661
619	Grup itu sedang sangat aktif saat ini.	That group is presently very active.	That group is presently very active.	True	True	1.4192604	15	15, 84, 155	1.0	15
620	Kamu pasti lelah setelah perjalanan jauh.	You must be tired after such a long trip.	You must be tired after such a long trip.	True	True	1.3718153	212	212, 900, 189	1.0	212
621	Tom menangis.	Thanks for helping Tom.	Tom was crying.	False	False	1.4946932	666	666, 982, 865	0	899
622	Tuliskan itu.	Do whatever it takes.	Write that down.	False	True	1.3067929	270	270, 708, 516	0.3333333333333333	516
623	Libur musim dinginnya mulai hari apa?	How much did you drink last night?	When does your winter vacation begin?	False	False	1.3329383	149	149, 616, 411	0	1
624	Kotak ini berisi apel.	This box contains apples.	This box contains apples.	True	True	1.3077711	289	289, 112, 379	1.0	289
625	Aku masih menunggunya sejak hari itu.	I am still waiting for him since that day.	I am still waiting for him since that day.	True	True	1.3305341	831	831, 212, 84	1.0	831
626	Dapatkah saya mempercayai perkataanmu terhadap itu, Tom?	Speaking about trips, have you ever been to Kobe?	Do I have your word on that, Tom?	False	True	1.3649876	47	47, 769, 327	0.3333333333333333	327
627	Besok saya akan pergi ke Hokkaido.	I will go to Hokkaido tomorrow.	I will go to Hokkaido tomorrow.	True	True	1.363735	927	927, 84, 333	1.0	927
628	Sudah hentikan!	Get well soon!	Cut it out!	False	False	1.2866428	474	474, 817, 704	0	844
629	Bolehkah saya tahu siapa Anda?	Where are you headed?	May I ask who you are?	False	False	1.3496348	866	866, 551, 594	0	530
630	Kami tidak punya banyak masalah.	Good luck with the new job.	We don't have a lot of trouble.	False	False	1.3488536	900	900, 767, 992	0	667
631	Kamu menyakiti dia.	We sent for a doctor.	You hurt him.	False	False	1.3438205	865	865, 992, 189	0	450
632	Kurang lebih seperti itu.	Go for it.	That's my best guess.	False	False	1.4443277	708	708, 828, 880	0	50
633	Tom tidak memperhatikan Mary.	Tom now knows Mary wasn't kidding.	Tom paid no attention to Mary.	False	True	1.3244381	126	126, 408, 123	0.5	408
634	Dia nampaknya akan lulus pada ujian masuk itu.	Good luck with the new job.	He's likely to pass the entrance examination.	False	False	1.3307124	900	900, 70, 104	0	562
635	Dia ekonom yang cerdas.	Good luck with the new job.	He's a brilliant economist.	False	True	1.3564907	900	900, 880, 775	0.3333333333333333	775
636	Tunggu sebentar!	Get well soon!	Wait just a second.	False	False	1.3773794	474	474, 232, 817	0	433
637	Jumlah penderita AIDS semakin bertambah.	The number of people suffering from AIDS has increased.	The number of people suffering from AIDS has increased.	True	True	1.3298632	403	403, 676, 104	1.0	403
638	Tom tidak pernah melihat Mary lagi.	Tom never saw Mary again.	Tom never saw Mary again.	True	True	1.2871442	56	56, 83, 84	1.0	56
639	Biarkan saya yang membayar.	Do you have cash worth more than ten thousand euros?	Let me pick up the check.	False	False	1.3323746	238	238, 189, 676	0	901
640	Sebelah kiri ada dua buah toko permata.	On the left there are two diamond stores.	On the left there are two diamond stores.	True	True	1.2453661	456	456, 823, 768	1.0	456
641	Tom punya dua saudara lelaki yang tinggal di Boston.	Tom has two brothers who live in Boston.	Tom has two brothers who live in Boston.	True	True	1.2200212	434	434, 202, 197	1.0	434
642	Salah satu kudaku mati kemarin.	I am become death, the destroyer of worlds.	One of my horses died yesterday.	False	True	1.3598772	70	70, 104, 828	0.3333333333333333	828
643	Tom pindah ke Boston.	Tom is relocating to Boston.	Tom is relocating to Boston.	True	True	1.3542753	202	202, 865, 910	1.0	202
644	Berikan uangmu.	I hope he can help you.	Give me your money.	False	False	1.3784145	646	646, 900, 474	0	105
645	Dengarkanlah orang yang sedang berbicara.	Go straight down the road, and when you pass the traffic light you're there.	Listen to who's talking.	False	False	1.389187	650	650, 675, 756	0	344
646	Dikatakan bahwa bangsa Viking lebih dulu menemukan benua Amerika sebelum Columbus.	It's said that the Vikings discovered America before Columbus did.	It's said that the Vikings discovered America before Columbus did.	True	True	1.1748221	529	529, 23, 28	1.0	529
647	Ini kembalian Anda.	Go for it.	Here is your change.	False	False	1.2699666	708	708, 666, 685	0	952
648	Saya membutuhkan seseorang yang bisa berbahasa Prancis.	I need someone who can speak French.	I need someone who can speak French.	True	True	1.2660906	347	347, 880, 14	1.0	347
649	Beritahu Tom aku tidak suka padanya.	I love lasagna.	Tell Tom I don't like him.	False	False	1.3428645	189	189, 318, 317	0	54
650	Itu sangat menjengkelkan.	Your English is improving.	That's pretty annoying.	False	False	1.3244125	880	880, 232, 844	0	949
651	Apakah kamu tahu Tom berkerja di sana?	Where are you headed?	Did you know Tom worked there?	False	False	1.3934828	866	866, 594, 864	0	288
652	Orang tua itu marah dan merasa sakit hati.	I came near to being drowned.	The old man is angry and bitter.	False	False	1.392359	104	104, 84, 904	0	723
653	Dia datang setelah aku membaca majalah selama beberapa saat.	She called me up very late last night.	I had been reading a magazine for some time when she came.	False	True	1.3465703	894	894, 846, 447	0.5	846
654	Anda akan pergi ke mana di hari libur?	Where will you go for the vacation?	Where will you go for the vacation?	True	True	1.3213837	876	876, 864, 685	1.0	876
655	Anda datang ke kota ini untuk urusan apa?	What has brought you to this city?	What has brought you to this city?	True	True	1.2653294	40	40, 17, 594	1.0	40
656	Apa kabar, Mike?	What is Ken eating?	How are you, Mike?	False	True	1.2836193	966	966, 598, 469	0.5	598
657	Bahasa Inggris Anda meningkatkan.	Your English is improving.	Your English is improving.	True	True	1.2691908	880	880, 865, 802	1.0	880
658	Tom laki-laki pertama yang membuatku patah hati.	Good luck with the new job.	Tom was the first guy who broke my heart.	False	False	1.2975125	900	900, 84, 70	0	777
659	Saya tidak ingin kamu sakit karena saya.	My dad will kill me.	I don't want you getting hurt because of me.	False	False	1.3811923	652	652, 646, 84	0	459
660	Ibu dan ayah pulang kembali ke rumah.	Mom and dad came back home.	Mom and dad came back home.	True	True	1.3056991	261	261, 260, 333	1.0	261
661	Sekarang dia bekerja di Perancis.	He is now working in France.	He is now working in France.	True	True	1.2447816	430	430, 251, 900	1.0	430
662	Tom tidak tahu perbedaan fabel dan dongeng.	Tom doesn't know the difference between a fable and a fairytale.	Tom doesn't know the difference between a fable and a fairytale.	True	True	1.4335432	131	131, 865, 900	1.0	131
663	Ia mengizinkannya pergi keluar sendirian.	She allowed him to go alone.	She allowed him to go alone.	True	True	1.3367711	783	783, 84, 548	1.0	783
664	Aku ingin berterima kasih kepada Tom atas apa yang ia lakukan.	I made use of this good opportunity.	I'd like to thank Tom for all he's done.	False	False	1.3788893	550	550, 189, 666	0	74
665	Mari saya coba!	Get well soon!	Let me try.	False	False	1.3780034	474	474, 189, 622	0	896
666	Aku mempergunakan kesempatan yang baik ini.	Your English is improving.	I made use of this good opportunity.	False	False	1.2773349	880	880, 900, 679	0	550
667	Jika dia bertanya, saya akan berikan. Jika tidak, tidak.	If he asks, I will give it; if not, not.	If he asks, I will give it; if not, not.	True	True	1.3864218	427	427, 516, 982	1.0	427
668	Aku tidak mau mendengar tentang semua pacar lamamu.	I saw them leave together.	I don't want to hear about all your old girlfriends.	False	True	1.3427373	84	84, 502, 679	0.5	502
669	Apa kamu sudah punya kamus bahasa Inggris-Vietnam?	Have you got an English-Vietnamese dictionary?	Have you got an English-Vietnamese dictionary?	True	True	1.2628775	341	341, 802, 551	1.0	341
670	Aku sudah tidak tahan lagi.	I'll be back in three hours.	I can't take this anymore.	False	False	1.37137	365	365, 212, 570	0	932
671	Kereta tersebut terguling.	The bus stopped and we got on.	The train was overturned.	False	False	1.4905229	417	417, 511, 666	0	142
672	Mengerti.	I am eating an apple.	I get the point.	False	False	1.5003762	141	141, 880, 708	0	741
673	Sulit untuk melaksanakan tugas tersebut.	Good luck with the new job.	It is difficult to execute the task.	False	False	1.3487269	900	900, 992, 666	0	950
674	Tom hanya tidak suka padaku.	Thanks for helping Tom.	Tom just doesn't like me.	False	False	1.33682	666	666, 808, 900	0	287
675	Mungkin itu apa yang Tom akan lakukan, tetapi saya tidak mungkin pernah melakukan hal itu.	I'll never do this again.	Maybe that's what Tom would do, but I wouldn't do that.	False	False	1.3134651	897	897, 47, 550	0	279
676	Petinju itu bangun pada hitungan kesembilan.	And here they are.	The boxer got up on the count of nine.	False	False	1.4123222	675	675, 768, 880	0	829
677	Tomlah yang pantas mendapatkan penghargaan.	Thanks for helping Tom.	It's Tom who deserves credit.	False	False	1.306217	666	666, 900, 474	0	568
678	Permisi, saya ingin bertemu dengan Tom.	I want to meet with Tom.	Excuse me, I'm here to see Tom.	False	False	1.303443	589	589, 666, 83	0	325
679	Apa yang ingin kamu lakukan selanjutnya?	Who are you?	What do you want to do next?	False	True	1.3156636	506	506, 551, 641	0.3333333333333333	641
680	Aku akan mengambil mobilku.	I hope he can help you.	I'll take my car.	False	True	1.3104281	646	646, 652, 682	0.3333333333333333	682
681	Mereka ada di kelas Joe tahun lalu.	They were in Joe's class last year.	They were in Joe's class last year.	True	True	1.2997761	496	496, 355, 768	1.0	496
682	Seorang temanku sedang belajar di luar negeri.	A friend of mine is studying abroad.	A friend of mine is studying abroad.	True	True	1.2895048	360	360, 865, 84	1.0	360
683	Aku lebih suka mebel modern.	I love lasagna.	I prefer modern furniture.	False	False	1.4072509	189	189, 472, 880	0	681
684	Pesawatnya tiba di New York tepat pada waktunya.	The plane arrived at New York on schedule.	The plane arrived at New York on schedule.	True	True	1.2480565	538	538, 248, 900	1.0	538
685	Secara umum, seni memerintah adalah mengambil sebagian besar uang dari satu bagian penduduk, kemudian memberikannya kepada bagian yang lain.	Generally speaking, the art of governing consists in taking the most money from one part of the citizens, in order to give it to another part.	Generally speaking, the art of governing consists in taking the most money from one part of the citizens, in order to give it to another part.	True	True	1.2793512	7	7, 223, 798	1.0	7
686	Aku tahu dia akan setuju.	I hope he can help you.	I knew he would accept.	False	False	1.3370914	646	646, 557, 652	0	687
687	Dia tidak berkata apapun.	He didn't say a word.	He didn't say a word.	True	True	1.3444866	361	361, 516, 174	1.0	361
688	Saya tidak terbiasa dengan perawatan seperti itu.	Good luck with the new job.	I'm not used to treatment like that.	False	False	1.3807355	900	900, 212, 550	0	698
689	Nancy tersenyum bahagia.	I am become death, the destroyer of worlds.	Nancy smiled happily.	False	False	1.3662791	70	70, 189, 104	0	113
690	Tom pandai berbahasa Perancis.	Your English is improving.	Tom is proficient in French.	False	True	1.3671291	880	880, 356, 900	0.5	356
691	Sedang hujan di hutan.	Thanks for helping Tom.	It was raining in the forest.	False	False	1.4889201	666	666, 90, 523	0	88
692	Kalau saja kau tidak bertingkah bodoh, kita tidak akan mendapat masalah semacam itu.	Speaking about trips, have you ever been to Kobe?	If it had not been for your foolishness, we would never have been in that trouble.	False	False	1.3879464	47	47, 91, 27	0	549
693	Kalau dia tidak keberatan, saya bisa menjemput putrinya dari sekolah hari ini.	Good luck with the new job.	If she doesn't mind, I can pick up her daughter from school today.	False	False	1.3513881	900	900, 880, 992	0	80
694	Aku kira itu benar adanya.	I saw them leave together.	I thought it was true.	False	False	1.4193894	84	84, 550, 212	0	689
695	Benarkah Tom menyangka saya akan mempercayai itu?	Can I pay by credit card?	Does Tom really expect me to believe that?	False	False	1.4151314	676	676, 646, 652	0	278
696	Aku akan berusaha semaksimal mungkin untuk melakukan pekerjaan itu.	I made use of this good opportunity.	I am going to put my heart into the work.	False	False	1.3357697	550	550, 91, 212	0	851
697	Kami tidak perlu menghadiri rapat itu.	I saw them leave together.	It is not necessary for us to attend the meeting.	False	False	1.3923573	84	84, 550, 70	0	532
698	Saya melihat Tom dan Mary berangkat bersama.	I saw Tom and Mary leave together.	I saw Tom and Mary leave together.	True	True	1.298231	83	83, 768, 84	1.0	83
699	Silakan kamu jalan lurus ke depan, setelah melewati lampu lalu lintas maka akan sampai.	Go straight down the road, and when you pass the traffic light you're there.	Go straight down the road, and when you pass the traffic light you're there.	True	True	1.3145345	650	650, 647, 455	1.0	650
700	Kalau tidak mau pergi, kamu tak usah pergi	You don't have to go unless you want to.	You don't have to go unless you want to.	True	True	1.4305139	712	712, 864, 212	1.0	712
701	Kenapa mereka datang kemari?	Where did they go?	Why do they come here?	False	True	1.2892625	889	889, 343, 938	0.5	343
702	Untuk A cukup, tetapi tidak demikian untuk B.	A is enough, but B is not enough.	A is enough, but B is not enough.	True	True	1.264623	534	534, 708, 451	1.0	534
703	Saya juga suka suara penyanyi ini.	I also like this singer's voice.	I also like this singer's voice.	True	True	1.3742082	373	373, 189, 880	1.0	373
704	Apakah saya menghubungi anda pada saat yang kurang tepat?	Where are you headed?	Have I called you at a bad time?	False	False	1.3347442	866	866, 156, 594	0	298
705	Dia dipercayai tidak bersalah.	I came near to being drowned.	It is believed that he was innocent.	False	False	1.2797415	104	104, 323, 438	0	978
706	Kamu dicari pada sambungan telepon. Ini dari Tom.	Did you get this from Tom?	You're wanted on the phone. It's from Tom.	False	True	1.2964596	309	309, 241, 666	0.5	241
707	Apakah sore ini akan hujan?	Will it rain this afternoon?	Will it rain this afternoon?	True	True	1.3481026	432	432, 57, 469	1.0	432
708	Saya akan pergi sebentar dan mungkin akan kembali akhir bulan depan.	In the near future, we will be able to put an end to AIDS.	I'll be away for a while and expect to be back towards the end of next month.	False	False	1.3613509	424	424, 876, 570	0	335
709	Tom itu anggota geng. Kamu harus menjauhinya.	Cup ramen are bad for your health.	Tom is a gang member. You should stay away from him.	False	False	1.3893688	992	992, 900, 972	0	887
710	Saya masih pelajar saat itu.	I saw them leave together.	I was still a student then.	False	False	1.414222	84	84, 828, 880	0	837
711	"""Seekor kucing?"" tanya pria tua itu."	"""A cat?"" asked the old man."	"""A cat?"" asked the old man."	True	True	1.3381634	194	194, 866, 548	1.0	194
712	Kalian semua mau pergi ke mana?	Where are you all going?	Where are you all going?	True	True	1.3433427	864	864, 878, 889	1.0	864
713	Peluangnya adalah dua dibanding satu.	The odds are two to one.	The odds are two to one.	True	True	1.3082106	223	223, 97, 671	1.0	223
714	Mereka ini adalah anak-anak laki-lakiku.	The two politicians met face to face for the first time.	These are my boys.	False	False	1.383431	53	53, 84, 231	0	75
715	Berapa besar Anda mematok biaya per jamnya?	Can I pay by credit card?	How much do you charge by the hour?	False	True	1.29237	676	676, 57, 238	0.5	57
716	Kuharap dia akan menungguku.	I hope he can help you.	I hope he'll wait for me.	False	False	1.3939083	646	646, 84, 450	0	670
717	Apa yang Tom kenakan di pesta?	What did Tom wear to the party?	What did Tom wear to the party?	True	True	1.3788716	693	693, 966, 551	1.0	693
718	Saya tidak bisa ikut ke restoran bersamamu nanti malam.	You are always to knock before entering my room.	I can't go to the restaurant with you tonight.	False	True	1.3921227	472	472, 685, 515	0.3333333333333333	515
719	Hari ini berawan dan kemungkinan hujan, jadi kita lebih baik tidak pergi berselancar.	Good luck with the new job.	Since it's cloudy with a chance of rain today, we shouldn't go surfing.	False	False	1.3192894	900	900, 685, 474	0	961
720	Aku akan senang jika aku tidak perlu menghadapi permasalahan ini!	I hope he can help you.	It would be wonderful if I didn't have to deal with this issue!	False	False	1.3788891	646	646, 212, 250	0	774
721	Sebuah angin kencang berhembus kemarin.	A strong wind blew yesterday.	A strong wind blew yesterday.	True	True	1.3641007	571	571, 432, 88	1.0	571
722	Aku ingin bertemu Tom.	Thanks for helping Tom.	I want to meet with Tom.	False	False	1.3311656	666	666, 128, 865	0	589
723	Kerugiannya mencapai satu juta dolar.	The loss amounts to a million dollars.	The loss amounts to a million dollars.	True	True	1.2324386	671	671, 238, 394	1.0	671
724	Dia menolongku.	My heart aches for the starving children in Africa.	He's helping me.	False	False	1.4038402	13	13, 666, 880	0	663
725	Saya heran kenapa tak seorang pun memberi tahu saya.	I hope he can help you.	I wonder why nobody told me.	False	False	1.4407881	646	646, 70, 189	0	443
726	Saya tidak mau lagi.	Let's go back in.	I don't want any more.	False	False	1.3941562	685	685, 458, 764	0	665
727	Apakah Tom memintamu untuk menulis ini?	Did Tom ask you to write this?	Did Tom ask you to write this?	True	True	1.2371395	294	294, 551, 309	1.0	294
728	Kamu memiliki pendengaran yang tajam.	You have very acute hearing.	You have very acute hearing.	True	True	1.3500395	810	810, 70, 880	1.0	810
729	Ayah akan membunuhku.	My dad will kill me.	My dad will kill me.	True	True	1.2667483	652	652, 450, 189	1.0	652
730	Cucu saya itu, anak dari anak saya.	My grandson is the son of my son.	My grandson is the son of my son.	True	True	1.3375828	491	491, 77, 84	1.0	491
731	Tolonglah aku.	You hurt him.	I need help.	False	False	1.3868732	450	450, 557, 333	0	588
732	Banyak maskapai penerbangan di bandar udara ini.	There are many airlines in this airport.	There are many airlines in this airport.	True	True	1.2773454	399	399, 248, 538	1.0	399
733	Sudah hentikan.	Cup ramen are bad for your health.	Knock it off.	False	False	1.3807749	992	992, 865, 828	0	845
734	Ini makanan.	Go for it.	This is food.	False	False	1.3924901	708	708, 666, 880	0	370
735	Banyak dari siswa SMA Amerika yang tidak tahu kalau Perang Saudara terjadi antara tahun 1861 dan 1865.	Many American high-school students do not know that the Civil War took place between 1861 and 1865.	Many American high-school students do not know that the Civil War took place between 1861 and 1865.	True	True	1.265219	587	587, 614, 115	1.0	587
736	Aku pikir kita harus memberitahu Tom yang sebenarnya.	Did I tell you I had this?	I suppose we should tell Tom the truth.	False	False	1.3112757	769	769, 309, 646	0	778
737	Saya hanya bergurau.	I came near to being drowned.	I am only joking.	False	False	1.3992698	104	104, 880, 685	0	850
738	Itu bukanlah hal yang mengejutkan.	Good luck with the new job.	That's not surprising.	False	False	1.3452574	900	900, 232, 364	0	348
739	Oranye itu warna apa?	Where are you headed?	What colour is orange?	False	False	1.4342614	866	866, 864, 594	0	133
740	Kamu sedang buru-buru?	What are they saying?	Are you in a hurry?	False	False	1.3467274	938	938, 506, 866	0	413
741	Itu mengagumkan sekali, bukan?	Do whatever it takes.	That's awesome, right?	False	False	1.3103281	270	270, 900, 708	0	707
742	Pembumian Mars dan Venus menjadi kenyataan beberapa generasi setelahnya.	Terraforming Mars and Venus became a reality generations later.	Terraforming Mars and Venus became a reality generations later.	True	True	1.2725931	812	812, 486, 231	1.0	812
743	Terima kasih atas kedatangannya.	Good luck with the new job.	Thanks for dropping by.	False	False	1.3390242	900	900, 550, 511	0	610
744	Apa semuanya baik-baik saja?	All right. How many?	Is everything all right?	False	True	1.2725761	920	920, 404, 900	0.5	404
745	Dia dikendalikan oleh ketakutannya.	He was guided by his fears.	He was guided by his fears.	True	True	1.3370095	998	998, 550, 104	1.0	998
746	Siapa ayahmu?	Who wants hot chocolate?	Who is your father?	False	False	1.3247046	616	616, 506, 920	0	603
747	Saya putuskan untuk berusaha sedikit lagi.	Get well soon!	I've decided to go a little further.	False	False	1.3432728	474	474, 900, 708	0	85
748	Pernahkah kau mengunjungi Roma?	Where will you go for the vacation?	Have you ever visited Rome?	False	True	1.3689829	876	876, 957, 676	0.5	957
749	Jam berapa sekarang?	All right. How many?	What's the time?	False	False	1.3481352	920	920, 966, 889	0	38
750	Kami perlu bicara dengan Anda.	We need to speak with you.	We need to speak with you.	True	True	1.3447659	627	627, 666, 880	1.0	627
751	Saya masuk ke dalam.	Let's go back in.	I went inside.	False	False	1.3187088	685	685, 84, 472	0	273
752	Sepertinya ada lift di sekitar sana.	Look out for cars when you cross the road.	It looks like there's an elevator over there.	False	False	1.366229	647	647, 865, 900	0	107
753	Aku melempar satu.	I threw one.	I threw one.	True	True	1.3087437	982	982, 70, 84	1.0	982
754	Kamu masih marah?	Is he still mad?	Is he still mad?	True	True	1.3872977	548	548, 76, 920	1.0	548
755	Bisa tolong Anda tutup pintunya?	Where are you headed?	Would you mind shutting the door?	False	False	1.4024966	866	866, 693, 889	0	916
756	Saya tidak mau pergi ke sekolah.	Let's go back in.	I don't want to go to school.	False	False	1.3360885	685	685, 712, 498	0	718
757	Saya tidak bisa pergi.	You don't have to go unless you want to.	I couldn't go.	False	False	1.3705204	712	712, 685, 764	0	521
758	Dia tinggal di dekat kampus.	He lives off campus.	He lives off campus.	True	True	1.3923564	578	578, 155, 865	1.0	578
759	Pria tua itu hampir tertabrak sebuah mobil.	The old man was almost hit by a car.	The old man was almost hit by a car.	True	True	1.505114	315	315, 828, 900	1.0	315
760	Kamu adalah satunya harapan kita.	You are our only hope.	You are our only hope.	True	True	1.3352351	414	414, 880, 70	1.0	414
761	Dia pergi memancing sebagai ganti bermain tenis.	He went fishing instead of playing tennis.	He went fishing instead of playing tennis.	True	True	1.3384258	35	35, 975, 861	1.0	35
762	Kalau saja kau adalah Tom, apa yang kau inginkan?	What are you reading?	If you were Tom, what would you want?	False	False	1.2824379	551	551, 641, 351	0	686
763	Sepedamu mirip dengan milikku.	Good luck with the new job.	Your bicycle is similar to mine.	False	False	1.4032553	900	900, 880, 112	0	137
