	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
623	Miért sietsz ennyire?	You have foul breath.	Why are you in such a hurry?	False	False	1.4304363	738	738, 943, 400	0	701
624	Inna valamit?	Are they in Paris?	Do you want to drink something?	False	False	1.3877151	359	359, 896, 341	0	462
625	Nem jött válasz.	May I leave a message?	There was no response.	False	False	1.3396899	875	875, 738, 705	0	604
626	Igazán nem hittem volna, hogy ez megtörténik.	Did I miss something?	I didn't really think it would happen.	False	False	1.2786496	39	39, 738, 525	0	545
627	Jó vagyok hozzád ma reggel.	You sent me your photo.	I'm being good to you this morning.	False	False	1.321766	779	779, 91, 69	0	615
628	A baseball messze a legnépszerűbb sport Japánban.	Baseball is by far the most popular sport in Japan.	Baseball is by far the most popular sport in Japan.	True	True	1.2924819	215	215, 795, 824	1.0	215
629	Ő engem nem érdekel.	Leave that there.	I don't care about him.	False	False	1.3151802	300	300, 738, 485	0	327
630	Biztosan ön Tamás édesapja.	Klabaster and Gizmo are cats.	Surely you are Tom's father.	False	False	1.3511997	158	158, 294, 641	0	426
631	György szegény, mégis mindig boldog.	Leave that there.	George is poor, but he's always happy.	False	False	1.3586868	300	300, 728, 548	0	953
632	Valami nem volt kóser.	You have foul breath.	Something wasn't kosher.	False	False	1.3105958	738	738, 454, 627	0	295
633	Ezek történnek.	That ship has sailed.	This kind of thing happens.	False	False	1.3987758	611	611, 359, 300	0	472
634	Micsoda cirkusz!	Gather your toys together.	What a palaver!	False	False	1.3365921	971	971, 612, 344	0	294
635	Ő egy kőszívű ribanc.	Klabaster and Gizmo are cats.	She's a cold-hearted bitch.	False	True	1.3631437	158	158, 294, 824	0.3333333333333333	824
636	Nem volt más választása, mint belenyugodni a sorsába.	What a palaver!	She had no choice but to accept her fate.	False	False	1.2305567	294	294, 391, 705	0	18
637	Továbbment Tomi.	The 23 fits you better.	Tom walked on.	False	False	1.5095205	375	375, 971, 628	0	912
638	Az önsajnálat nem segít.	Self-pity won't help you.	Self-pity won't help you.	True	True	1.360372	139	139, 835, 738	1.0	139
639	Elmennél végre?	You have foul breath.	Would you leave, please?	False	False	1.4554191	738	738, 91, 300	0	257
640	Mert én értek kínaiul.	You have foul breath.	Because I speak Chinese.	False	False	1.3117846	738	738, 300, 628	0	80
641	A szó elszáll, az írás megmarad.	That ship has sailed.	Words fly, texts remain.	False	False	1.3239379	611	611, 166, 738	0	90
642	Valószínűleg ismét neked van igazad.	You have foul breath.	You, probably, once again right.	False	False	1.3270954	738	738, 375, 455	0	529
643	Találtam lakóhelyet.	The 23 fits you better.	I found a place to live.	False	False	1.2857907	375	375, 300, 291	0	760
644	Illik hozzád a kék.	The 23 fits you better.	Blue suits you well.	False	False	1.3974892	375	375, 779, 381	0	628
645	Mondtad, hogy Mary szép, de nem gondoltam, hogy ennyire.	You have foul breath.	You said Mary was beautiful, but I didn't think she would be this beautiful.	False	False	1.2686905	738	738, 875, 300	0	354
646	Rögtön visszajövök.	We'll do fine without you.	I will be back soon.	False	False	1.4863279	455	455, 728, 409	0	892
647	Mit szólnál egy csésze kávéhoz?	How about a cup of hot coffee?	How about a cup of coffee?	False	False	1.4156375	12	12, 391, 247	0	11
648	Feltételezem, hogy ez a dolog másnak tűnik, ha sokáig gondolkodol rajta.	Do I detect sarcasm?	I suppose it's different when you think about it over the long term.	False	False	1.2342539	391	391, 270, 931	0	900
649	1917-ben Európa háborúban állt.	In 1917, Europe was at war.	In 1917, Europe was at war.	True	True	1.1566436	373	373, 728, 363	1.0	373
650	Kicsit halkabban, kérem!	Japan is full of surprises!	Less noise, please.	False	False	1.2813805	495	495, 738, 375	0	501
651	Az utat az azt övező szikláról leeső kövek zárták el.	The snowball melted in my hand.	The road is blocked by stones fallen from a nearby rock.	False	False	1.3269963	603	603, 728, 174	0	46
652	Ehhez senkinek nincs joga.	Can you give me a better price?	No one has that right.	False	False	1.3225738	69	69, 611, 359	0	392
653	Édes volt.	Women usually live 10 years longer than men do.	It tasted sweet.	False	False	1.4986804	176	176, 468, 228	0	134
654	Ön tudni fogja, hogy mit tegyen.	Leave that there.	They'll know what to do.	False	False	1.2675508	300	300, 375, 326	0	379
655	A jogosítványomat használtam, hogy igazoljam magam.	Gather your toys together.	I used my driver's license to identify myself.	False	False	1.3078704	971	971, 375, 738	0	148
656	Tom nagyon álmosnak tűnik.	George is very honest by nature.	Tom seems very sleepy.	False	True	1.3337208	962	962, 694, 64	0.3333333333333333	64
657	Láttam néhány madarat elrepülni.	The 23 fits you better.	I saw some birds flying away.	False	False	1.3021595	375	375, 835, 738	0	425
658	A szerelem sohasem pazarlás.	You have foul breath.	Love is never wasted.	False	False	1.3127476	738	738, 728, 300	0	558
659	Meddig maradtál?	Do you mind their coming too?	How long did you stay?	False	False	1.4299923	91	91, 896, 220	0	520
660	Megkarcoltam a lemezeimet.	You sent me your photo.	I scratched my records.	False	False	1.3991799	779	779, 738, 364	0	45
661	Gyűjtsd össze a gondolataidat, mielőtt nekiállsz dolgozni.	Gather your toys together.	Collect your thoughts before you begin your work.	False	True	1.2534227	971	971, 375, 467	0.3333333333333333	467
662	Nekem kellett volna megkapni azt az előléptetést.	Didn't you read the sign?	I should've gotten that promotion.	False	False	1.2881954	693	693, 139, 539	0	59
663	Meg tudná mondani, hányas méret ez?	May I sit here?	Can you tell me what size this is?	False	True	1.3968079	705	705, 875, 165	0.3333333333333333	165
664	Tudom, hogy Johann őszinte.	Leave that there.	I know that John is honest.	False	False	1.3293663	300	300, 364, 738	0	82
665	Rögtön sejtettem, hogy az a férfi pénzt akart tőlem kicsalni.	You have foul breath.	It occurred to me that the man was trying to cheat me out of my money.	False	False	1.2179309	738	738, 166, 825	0	193
666	Tom és Mary berágtak Johnra.	Tom and Mary are mad at John.	Tom and Mary are mad at John.	True	True	1.2275515	58	58, 800, 621	1.0	58
667	Anyámra hasonlítok.	The 23 fits you better.	I resemble my mother.	False	False	1.3272983	375	375, 628, 344	0	443
668	Azt hiszem megtudom csinálni a szabadidőmben.	You have foul breath.	I think I can do it in my spare time.	False	False	1.3426907	738	738, 375, 728	0	321
669	A tanulást nem kényszeríteni, hanem bátorítani kell.	What a palaver!	Learning should not be forced. Learning should be encouraged.	False	False	1.2919891	294	294, 916, 139	0	894
670	Sato úr jól beszél angolul.	Mr. Sato speaks English well.	Mr. Sato speaks English well.	True	True	1.4078319	370	370, 80, 174	1.0	370
671	Jómagam sohasem voltam ott.	You have foul breath.	I have never been there myself.	False	False	1.4590693	738	738, 344, 326	0	119
672	Felmászott a létrára.	What a palaver!	He climbed up the ladder.	False	False	1.3492554	294	294, 728, 696	0	26
673	Alkalomadtán bekapcsolom a televíziót.	We watched a new program on television.	I watch TV now and then.	False	False	1.2922199	941	941, 294, 174	0	768
674	Lehetnél kicsit kedvesebb.	The 23 fits you better.	Be a little kinder!	False	False	1.2879171	375	375, 450, 877	0	433
675	Egyszer és mindenkorra tisztáztam, hogy nem akarok vele együtt végigcsinálni egy bevásárlást.	The 23 fits you better.	I told her once and for all that I would not go shopping with her.	False	False	1.2143314	375	375, 485, 294	0	465
676	Koncentrálnunk kell a figyelmünket.	Can you give me a better price?	We must focus.	False	False	1.3387146	69	69, 738, 875	0	453
677	Úgy gondolom, a levesből hiányzik egy csipet só.	The 23 fits you better.	I think the soup needs a bit of salt.	False	False	1.2953514	375	375, 628, 734	0	840
678	Meg tudná mutatni ezen a képen, hogy ki volt az a férfi?	Can you identify the man using this picture?	Can you identify the man using this picture?	True	True	1.2888873	205	205, 400, 165	1.0	205
679	Korábban is történt ilyen.	It's already happened.	It's been done before.	False	True	1.293961	634	634, 830, 624	0.3333333333333333	624
680	Egy szívességet szeretnék kérni tőled.	You have foul breath.	I would like to ask you a favor.	False	False	1.3382131	738	738, 779, 69	0	211
681	Hogyan jutok el az állomásra?	Which country are you from?	How can I get to the station?	False	False	1.3373859	890	890, 702, 875	0	79
682	Nem tudom megtalálni. biztos vagy benne, hogy ő itt van?	Leave that there.	I can't find it. Are you sure it's here?	False	False	1.2575711	300	300, 705, 400	0	726
683	Miért vagy az asztal alatt?	Are they in Paris?	Why are you under the desk?	False	True	1.2861173	359	359, 400, 702	0.3333333333333333	702
684	Nem volt alkalmam elmenekülni.	You sent me your photo.	I had no chance to escape.	False	False	1.367443	779	779, 738, 92	0	673
685	A kormányzó visszaélt a hatalmával.	The governor abused his authority.	The governor abused his authority.	True	True	1.3259567	77	77, 294, 608	1.0	77
686	Elkezdtem eszperantóul tanulni.	Your old grandma dances well.	I began to learn Esperanto.	False	True	1.4898422	344	344, 747, 150	0.5	747
687	A zaj az idegeimre megy.	Now all heros lie under the earth.	The noise gets on my nerves.	False	False	1.3996799	696	696, 287, 300	0	166
688	Fáradtnak érzed magad?	You have foul breath.	Are you feeling tired?	False	False	1.4535644	738	738, 344, 705	0	542
689	Nem, nem én vagyok, hanem te!	Leave that there.	No I'm not; you are!	False	False	1.3428907	300	300, 503, 381	0	408
690	Nem sok minden változott azóta.	That ship has sailed.	Not much has changed since then.	False	False	1.3886955	611	611, 433, 300	0	956
691	Nem akarom többé látni.	Leave that there.	I don't want to see him again.	False	False	1.308329	300	300, 705, 619	0	226
692	Ezt a játékot úgy veszik, mint a cukrot.	The 23 fits you better.	That toy is selling like hot cakes.	False	False	1.2486265	375	375, 294, 174	0	864
693	Vihar egy pohár vízben.	Storm in a teacup.	Storm in a teacup.	True	True	1.2661808	728	728, 300, 455	1.0	728
694	Hol van itt probléma?	May I sit here?	Where is the problem?	False	False	1.3489687	705	705, 400, 738	0	524
695	Csinálnod kell.	Leave that there.	You must do it.	False	False	1.4715565	300	300, 174, 375	0	539
696	Amikor ma reggel felkeltem, észrevettem, hogy a hegytetőt beborította a hó.	I have worked for one company where the payroll was snatched on a dark winter's night.	I awoke this morning to find the summit of the mountain covered with snow.	False	True	1.2481381	192	192, 383, 828	0.5	383
697	Tehetek érted valamit?	May I sit here?	Is there something I can do for you?	False	False	1.369558	705	705, 91, 738	0	811
698	A gyógyszer és az alkohol gyakran nem fér össze.	Medication and alcohol often don't mix.	Medication and alcohol often don't mix.	True	True	1.2506555	102	102, 183, 975	1.0	102
699	Fél órán át álltak a dugóban.	You have foul breath.	They were hung up in a traffic jam for half an hour.	False	False	1.2979647	738	738, 728, 891	0	995
700	Tomi otthon van?	Do you mind their coming too?	Is Tom at home?	False	False	1.3241693	91	91, 400, 705	0	675
701	Túl messzire mentél.	You have foul breath.	You went too far.	False	False	1.3458235	738	738, 300, 381	0	121
702	Azonnal cselekednünk kell.	You sent me your photo.	We must act at once.	False	False	1.3998005	779	779, 738, 491	0	667
703	Semi pénzért sem válnék meg tőle.	You sent me your photo.	I wouldn't sell that at any price.	False	False	1.2980186	779	779, 738, 364	0	525
704	Ez nem jövendölés.	Self-pity won't help you.	It isn't a prophecy.	False	False	1.3579582	139	139, 472, 835	0	510
705	Szerintem segíteni fog nekem.	You have foul breath.	I think she'll help me.	False	False	1.3355346	738	738, 300, 495	0	356
706	A kutyák okosak.	Blue suits you well.	Dogs are smart.	False	False	1.4778252	628	628, 375, 300	0	101
707	Ne is figyelj Tomira! Valamivel mindig baja van.	Japan is full of surprises!	Just ignore Tom. He always seems to be complaining about something.	False	False	1.3501624	495	495, 738, 734	0	31
708	Tom jóval éjfél után ért haza.	Now that Mary has left, Tom is happier.	It was well after midnight when Tom got home.	False	False	1.3468268	347	347, 375, 835	0	230
709	A mókusok tényleg gyorsan futnak.	You have foul breath.	Squirrels can run really quickly.	False	False	1.3687098	738	738, 375, 455	0	195
710	Tom ezt mindet tudja és még többet is.	The 23 fits you better.	Tom can do all that and more.	False	True	1.2235967	375	375, 785, 174	0.5	785
711	Add a kést!	You have foul breath.	Give me the knife.	False	False	1.4374282	738	738, 300, 375	0	491
712	Japán ön?	Are you Japanese?	Are you Japanese?	True	True	1.441619	341	341, 400, 738	1.0	341
713	Ez nekem nem tetszik. Mutasson nekem mást.	Leave that there.	I don't like this. Show me another.	False	False	1.251252	300	300, 738, 375	0	834
714	Írjál nekem!	You are drunk!	Write to me.	False	False	1.3956851	612	612, 734, 381	0	572
715	Ön milyen mértékig felelős az ő cselekedeteiért?	To what extent can you answer for his deed?	To what extent can you answer for his deed?	True	True	1.3298167	804	804, 890, 738	1.0	804
716	Útban van.	This is silly!	They are in the way.	False	False	1.3398764	830	830, 738, 300	0	642
717	Kérlek, add meg a címedet.	You sent me your photo.	Please, give me your address.	False	False	1.3022593	779	779, 491, 300	0	386
718	Ezen a gyarmaton ő élet és halál ura.	In this colony he is lord of life and death.	In this colony he is lord of life and death.	True	True	1.3263777	608	608, 696, 554	1.0	608
719	Következőben eggyel nagyobbat kellene venned.	The 23 fits you better.	Next time, you should buy a larger size.	False	False	1.3037672	375	375, 450, 455	0	479
720	Megparancsolta, hogy azonnal hagyjam el a szobát.	Please fill in your name and address on this form.	He ordered me to leave the room at once.	False	False	1.2985699	217	217, 569, 738	0	112
721	Édesszájú vagyok.	Do you want to do that today?	I like sweets.	False	False	1.3368157	618	618, 69, 300	0	196
722	Túlságosan fáradt vagyok.	You have foul breath.	I'm too tired.	False	False	1.2888972	738	738, 300, 628	0	744
723	Nem tudsz vagy nem akarsz?	May I sit here?	You can't or you won't?	False	False	1.2914174	705	705, 91, 948	0	61
724	Meg kell próbálnunk.	You are drunk!	We must try.	False	False	1.3731887	612	612, 998, 738	0	799
725	Az összes pénzemet Tamásnak adtam.	You sent me your photo.	I gave Tom all my money.	False	True	1.3234047	779	779, 250, 803	0.3333333333333333	803
726	Ő nem a fiam, hanem az unokaöcsém.	I would rather have a cat than a dog.	He is not my son, but my nephew.	False	False	1.3632888	105	105, 672, 728	0	714
727	George egy nagy farmon dolgozik.	George works on a big farm.	George works on a big farm.	True	True	1.2655045	959	959, 715, 243	1.0	959
728	Senki sem látott semmit.	Did you get anything from them?	Nobody saw anything.	False	False	1.2699256	385	385, 300, 91	0	710
729	Régi újságpapírok gyűjtésével és eladásával keresik meg a kenyérre valót.	They earn their living by collecting and selling old newspapers.	They earn their living by collecting and selling old newspapers.	True	True	1.2596016	979	979, 183, 835	1.0	979
730	Én megtartottam a szavamat.	The 23 fits you better.	I kept my word.	False	False	1.2591739	375	375, 344, 738	0	627
731	Mennyi idejébe tellett megírni ezt a könyvet?	Did I miss something?	How long did it take you to write this book?	False	False	1.2911923	39	39, 69, 388	0	442
732	Jöjjünk össze újra jövőre.	Give me the knife.	Let's get together again next year.	False	False	1.3237203	491	491, 734, 769	0	808
733	Amikor én kisgyerek voltam, bárhol tudtam aludni.	When I saw you last time, you were just little girls.	When I was a child, I could sleep anywhere.	False	False	1.3238167	394	394, 779, 835	0	584
734	A sebe végzetes volt.	The price of oil is going up.	The wound was fatal to him.	False	False	1.4380642	163	163, 349, 358	0	120
735	Tom megoldotta a rejtvényt.	The 23 fits you better.	Tom solved the puzzle.	False	False	1.2478253	375	375, 125, 715	0	859
736	A tökéletessége csak egy hibán múlt.	Better a small gain than a great loss.	To be perfect she lacked just one defect.	False	False	1.3195565	397	397, 322, 184	0	540
737	Az élet az, ami megtörténik veled, miközben más tervekkel foglalkozol.	We'll do fine without you.	Life is what happens to you while you're busy making other plans.	False	False	1.2872589	455	455, 300, 738	0	752
738	Tom egész nap állást keresett.	What a palaver!	Tom spent all day looking for a job.	False	False	1.3353366	294	294, 728, 634	0	243
739	Túl erős a fény.	Leave that there.	It's too bright.	False	False	1.3518094	300	300, 444, 830	0	543
740	Van itt egy probléma...	Then there is a problem...	Then there is a problem...	True	True	1.3332675	419	419, 628, 300	1.0	419
741	Ezt komolyan gondolja?	Do you mind their coming too?	Are you being serious?	False	False	1.3406073	91	91, 628, 375	0	681
742	Ne menj át ezen a hídon!	Please let go of my arm.	Don't cross this bridge.	False	False	1.3417007	381	381, 738, 696	0	312
743	A nagybátyám tíz évig élt Párizsban.	My uncle has lived in Paris for ten years.	My uncle has lived in Paris for ten years.	True	True	1.3072017	117	117, 359, 400	1.0	117
744	Nos, jössz?	Do you mind their coming too?	Well, are you coming?	False	False	1.4066075	91	91, 705, 300	0	575
745	Hideg volt.	Leave that there.	It was cold.	False	False	1.4492621	300	300, 444, 364	0	475
746	Tom jól tud írni.	You lent a book.	Tom can write well.	False	True	1.3056455	364	364, 482, 815	0.3333333333333333	815
747	Valamiért éjjel élénkebbnek érzem magam.	You have foul breath.	For some reason I feel more alive at night.	False	False	1.3761876	738	738, 495, 344	0	908
748	Vidéken sok fa nő.	Blue suits you well.	The countryside has many trees.	False	False	1.3215951	628	628, 728, 795	0	494
749	Mondják, hogy a szerelem vakká tesz.	Leave that there.	They say love is blind.	False	False	1.254484	300	300, 738, 454	0	548
750	Ez is, mint mondtam, a munkád része.	You have foul breath.	This is also part of your work, as I told you before.	False	False	1.3672642	738	738, 300, 375	0	52
751	Nem vagyok biztos benne, miért kötelezték bezárni az éttermet.	Blue suits you well.	I'm not sure why they were forced to close the restaurant.	False	False	1.2352861	628	628, 300, 738	0	307
752	Tom gyorsan beszél.	You have foul breath.	Tom talks fast.	False	False	1.349674	738	738, 364, 150	0	332
753	Csak a napos oldalát nézik az amerikai gazdaságnak.	They are looking at only the sunny side of the American economy.	They are looking at only the sunny side of the American economy.	True	True	1.2744163	931	931, 864, 294	1.0	931
754	Ha nem tanulsz, meg fogsz bukni a vizsgán.	Blue suits you well.	If you don't study, you will fail the exam.	False	False	1.2929978	628	628, 300, 375	0	187
755	Nyugati szél fúj.	The snowball melted in my hand.	The wind is blowing east.	False	False	1.4143938	603	603, 375, 150	0	481
756	Nehezünkre esett a munkánkkal foglalkozni, mert ő mindig nyafogott.	Children love to dig in the sand.	We had a hard time doing the job because he was always complaining.	False	False	1.3374872	174	174, 738, 482	0	32
757	Szeretek nevetni.	Leave that there.	I like to laugh.	False	False	1.3896126	300	300, 569, 738	0	418
758	Több kell nekünk.	You have foul breath.	We need more.	False	False	1.4321522	738	738, 91, 802	0	585
759	Nem érdekel engem a politika.	Leave that there.	I don't care about politics.	False	False	1.3859806	300	300, 835, 166	0	328
760	Tomot vadállatok ölték meg.	Klabaster and Gizmo are cats.	Tom was killed by wild animals.	False	False	1.2836331	158	158, 728, 603	0	360
761	Még mindig alszik mindenki.	Leave that there.	Everyone's still asleep.	False	False	1.3077524	300	300, 375, 455	0	279
762	Az alma, amit adott neked, milyen színű volt?	Blue suits you well.	What was the color of the apple he gave you?	False	False	1.3544095	628	628, 39, 144	0	76
763	Néhány gyerek könnyen, a többiek nehezen tanulják a nyelveket.	Some children learn languages easily and others with difficulty.	Some children learn languages easily and others with difficulty.	True	True	1.2062941	93	93, 174, 450	1.0	93
764	Ez a fiú az ő fivére.	The cat is on the mat.	This boy is his brother.	False	True	1.3491061	266	266, 718, 450	0.5	718
765	A lánynak kevés pénze volt.	Eva is not such an ugly girl.	She had a little money.	False	True	1.2528943	488	488, 639, 540	0.5	639
766	Ki mondta ezt neki.	Take it home.	Who told him that?	False	False	1.3808337	797	797, 375, 174	0	499
767	A könyv illusztrációi nagyon jók.	The book's illustrations are very good.	The book's illustrations are very good.	True	True	1.3133535	781	781, 364, 391	1.0	781
768	Nem akar beszélni róla.	You have foul breath.	She doesn't want to talk about it.	False	False	1.3309867	738	738, 300, 80	0	159
769	Elnéztem valamit?	You have foul breath.	Did I miss something?	False	False	1.3244536	738	738, 91, 628	0	39
770	Tudom, hogy még mindig nem vagy vele elégedett.	Leave that there.	I know you're still not satisfied.	False	False	1.355382	300	300, 91, 705	0	922
771	Sajnálom, hogy nem tudtam korábban írni, de beteg voltam.	Leave that there.	I'm sorry, I couldn't write earlier because I was ill.	False	False	1.2849522	300	300, 779, 364	0	476
772	Hetente három órát tanulunk angolul.	We learn English three hours a week.	We learn English three hours a week.	True	True	1.3035765	987	987, 174, 375	1.0	987
773	Egy cigi?	What are they doing there?	How about a smoke?	False	False	1.4388541	353	353, 359, 400	0	802
774	Ne próbálj meg mindenért engem hibáztatni!	Do not be so vengeful!	Don't try to blame this all on me.	False	False	1.3287828	437	437, 734, 971	0	761
775	A matematikaoktatás ma érdekesebb volt, mint máskor.	We spent more money than was expected.	Today's math class was more interesting than usual.	False	True	1.2833512	873	873, 736, 397	0.5	736
776	Nagyjából két órát tanulok minden nap.	Children love to dig in the sand.	I study about two hours every day.	False	True	1.3077321	174	174, 375, 330	0.3333333333333333	330
777	Pénzen nem tudod megvenni sem az egészséget, sem a boldogságot.	You have foul breath.	Money cannot buy health, nor happiness.	False	True	1.2362084	738	738, 451, 737	0.5	451
778	- Tetszett neki a film? -Igen, tetszett.	Who told him that?	"""Did she like the film?"" - ""Yes, she did."""	False	False	1.2409954	499	499, 300, 444	0	202
779	Ennyire egyszerű.	What a palaver!	It's just that simple.	False	False	1.3925232	294	294, 738, 611	0	606
780	A rendőrség nagyon hamar megtalálta.	The police found them out very soon.	The police found them out very soon.	True	True	1.2712755	958	958, 16, 369	1.0	958
781	Ez a könyv a lányé.	You lent a book.	This book is hers.	False	False	1.3748921	364	364, 779, 864	0	2
782	Így felhasználsz a művedben, anélkül, hogy beszéltél volna velem?	Our teacher is a gentleman in the true sense of the word.	You're using me in your art like this without consulting me?	False	False	1.2963938	672	672, 804, 247	0	277
783	Az olaj ára emelkedik.	Storm in a teacup.	The price of oil is going up.	False	True	1.3519454	728	728, 611, 163	0.3333333333333333	163
784	Tom egy szót sem fog elhinni abból, amit mondasz neki.	We'll make a sailor out of you yet.	Tom won't believe a word you tell him.	False	False	1.2551247	485	485, 835, 628	0	209
785	Tom azt mondta, hogy Mary eljön vacsorára.	Tom said Mary was coming over for dinner.	Tom said Mary was coming over for dinner.	True	True	1.3414792	621	621, 800, 715	1.0	621
786	Tom nem kedveli a családomat.	Tom doesn't watch war movies.	Tom doesn't like my family.	False	False	1.3067052	944	944, 375, 58	0	264
787	A hősök most mind a föld alatt fekszenek.	Now all heros lie under the earth.	Now all heros lie under the earth.	True	True	1.2883365	696	696, 605, 174	1.0	696
788	Az utolsó személy, akinek elmondtam az ötletemet, őrültnek tartott.	Leave that there.	The last person I told my idea to thought I was nuts.	False	False	1.2784381	300	300, 738, 150	0	902
789	Feltehetőleg megölte őt.	I will shoot him.	She allegedly killed him.	False	False	1.2815303	444	444, 108, 930	0	16
790	Amit feltaláltak, mind igaz.	Who is sick?	All that which is invented, is true.	False	False	1.3365085	400	400, 375, 548	0	530
791	Nem látta a táblát?	May I sit here?	Didn't you read the sign?	False	False	1.2905092	705	705, 91, 220	0	693
792	Szívesen veled mentem volna, de nem volt rá időm.	You have foul breath.	I would have liked to come with you, but I didn't have time.	False	False	1.2583427	738	738, 817, 166	0	368
793	Tom és Mary fenn voltak a Mayflower fedélzetén.	Tom and Mary were on board the Mayflower.	Tom and Mary were on board the Mayflower.	True	True	1.2548078	109	109, 183, 611	1.0	109
794	Sajnos igaz.	Leave that there.	It is unfortunately true.	False	False	1.3523833	300	300, 628, 375	0	404
795	Ezt a tévékészüléket HDMI kábel nélkül szállítjuk.	This TV doesn't come with an HDMI cable.	This TV doesn't come with an HDMI cable.	True	True	1.1923515	37	37, 658, 217	1.0	37
796	Nyilvánosan megaláztak.	You have foul breath.	I was humiliated in public.	False	False	1.3385429	738	738, 294, 728	0	249
797	Elfogyott a szappanunk.	Gather your toys together.	We're out of soap.	False	False	1.3585219	971	971, 300, 696	0	813
798	A buszunk főképp akkor jön késve, ha sietünk.	What a palaver!	Our bus comes late particularly when we are in a hurry.	False	False	1.3040469	294	294, 835, 591	0	492
799	Mióta figyeltetek minket?	Do you mind their coming too?	How long have you been watching us?	False	False	1.3416281	91	91, 385, 39	0	248
800	Gyuri osztotta-szorozta az utazás költségeit.	Someone stole my travelers checks.	George calculated the cost of the trip.	False	False	1.3625805	396	396, 779, 375	0	946
801	Laurie otthon van?	Do you mind their coming too?	Is Laurie at home?	False	False	1.350423	91	91, 705, 628	0	345
802	Tomi ellátta aláírásával a szerződést.	Tom signed the document.	Tom signed the contract.	False	True	1.2219665	129	129, 131, 127	0.5	131
803	Ereszt a gumi.	That toy is selling like hot cakes.	The tire leaks air.	False	False	1.4214338	864	864, 841, 375	0	509
804	CD-ket veszünk.	Blue suits you well.	We buy CDs.	False	False	1.3455354	628	628, 738, 779	0	181
805	Kérte a számomat.	Give me the knife.	He asked for my number.	False	False	1.360235	491	491, 300, 738	0	122
806	Apám holnap jóízű ételt főz majd nekem.	The 23 fits you better.	My father will prepare a tasty meal for me tomorrow.	False	False	1.3114271	375	375, 344, 738	0	515
807	Azt mondják, megfázott.	You have foul breath.	He is said to have a cold.	False	False	1.3195956	738	738, 300, 375	0	952
808	A saját szememmel láttam és a saját fülemmel hallottam őt.	You have foul breath.	I've seen him with my own eyes and heard him with my own ears.	False	True	1.2865201	738	738, 166, 36	0.3333333333333333	36
809	Tudja, mit akar.	Leave that there.	She knows what she wants.	False	False	1.360559	300	300, 444, 738	0	826
810	Ez a szövegkörnyezettől függ.	Self-pity won't help you.	It depends on the context.	False	False	1.422007	139	139, 886, 932	0	910
811	Miért fehér a hó?	Who is sick?	Why is snow white?	False	False	1.3161175	400	400, 359, 802	0	212
812	Ha megfogadtad volna a tanácsom, most nem ülnél a slamasztikában.	You have foul breath.	If you had taken my advice, you wouldn't be in such trouble.	False	False	1.3170761	738	738, 628, 455	0	957
813	Nem kevesebbet, mint száz dollárt fizettem ezért a tollért.	Blue suits you well.	I paid not less than a hundred dollars for this pen.	False	True	1.2766814	628	628, 375, 888	0.3333333333333333	888
814	Tomi jól vezet.	The 23 fits you better.	Tom is good at driving.	False	False	1.2777297	375	375, 364, 482	0	449
815	Mr. Smith angolul tanít engem.	Mr. Smith teaches me English.	Mr. Smith teaches me English.	True	True	1.2870636	150	150, 455, 628	1.0	150
816	Tom szeret írni.	You got shot, Tom.	Tom likes writing.	False	False	1.3365774	482	482, 364, 300	0	805
817	Egy darabka sült halat belemártottam a majonézbe.	Son of a bitch stole my backpack, ate my sandwich, and shit in my Thermos!	I dipped a piece of the fried fish in the mayonnaise.	False	True	1.3515918	828	828, 439, 818	0.5	439
818	Hányan vannak most a listán?	What are they doing there?	How many people are on the list now?	False	True	1.4029639	353	353, 359, 213	0.3333333333333333	213
819	A kutya bizonyára éhes.	I saw somebody steal the merchandise.	The dog must be hungry.	False	False	1.272813	835	835, 728, 795	0	358
820	Tom azt mondta, hogy nem látott semmit.	I saw somebody steal the merchandise.	Tom said that he didn't see anything.	False	False	1.29738	835	835, 385, 209	0	124
821	Mussolini volt a fasizmus alapítója.	Mussolini was the founder of fascism.	Mussolini was the founder of fascism.	True	True	1.0959661	649	649, 647, 650	1.0	649
822	Őrült volt Tom.	Leave that there.	Tom was mad.	False	False	1.3017414	300	300, 444, 569	0	915
823	Ó, itt van egy pillangó!	Son of a bitch!	Oh, there's a butterfly!	False	True	1.2936704	818	818, 421, 495	0.5	421
824	Az úszóverseny lesz a következő olimpia fő eseménye.	Swimming will be the main event of the next Olympics.	Swimming will be the main event of the next Olympics.	True	True	1.3161302	336	336, 863, 183	1.0	336
825	Vissza kell utasítanod.	You have your right sock on wrong side out.	You must deny it.	False	False	1.3644288	998	998, 738, 779	0	552
826	Azt mondják, a háborúnak nemsokára vége.	Leave that there.	It is said that the war will end soon.	False	False	1.3287923	300	300, 597, 696	0	782
827	Bizonyára tévedsz.	Leave that there.	You must be mistaken.	False	False	1.3664336	300	300, 628, 375	0	570
828	Holnap matekdoga lesz.	You have your right sock on wrong side out.	There's a math test tomorrow.	False	False	1.5035486	998	998, 450, 344	0	581
