	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
597	Aki keres, az talál.	Tom tricked us again.	Who searches, finds.	False	False	1.1035364	841	841, 489, 166	0	261
598	A halál végleges.	Life is a bitch.	Death is permanent.	False	False	0.9939165	821	821, 292, 535	0	308
599	Épp most láttam őket.	Tom tricked us again.	I've just seen them.	False	False	1.0706654	841	841, 210, 835	0	982
600	Ez a hajó elment.	That ship has sailed.	That ship has sailed.	True	True	1.084041	611	611, 544, 864	1.0	611
601	Sohasem kedveltem a biológiát.	We only use 10% of our brain.	I never liked biology.	False	True	0.9615494	919	919, 403, 851	0.5	403
602	Tom hamarosan házasodik.	Tom is getting married.	Tom is getting married.	True	True	0.840245	843	843, 800, 884	1.0	843
603	Lehet, hogy holnap esni fog.	All that matters is to be happy.	It'll probably rain tomorrow.	False	False	0.9750645	986	986, 389, 784	0	620
604	Nélküled is boldogulnánk.	We'll do fine without you.	We'll do fine without you.	True	True	1.2041781	455	455, 300, 696	1.0	455
605	Épp elkezdtem volna írni egy levelet, mikor hazaért.	I was just going to write a letter when he came home.	I was just going to write a letter when he came home.	True	True	0.9012761	999	999, 193, 250	1.0	999
606	Minden út Helsingörbe vezet.	All roads lead to Elsinore.	All roads lead to Elsinore.	True	True	1.0267231	913	913, 169, 836	1.0	913
607	Általában ötkor megyek haza.	I usually go home at five.	I usually go home at five.	True	True	0.93370485	574	574, 930, 908	1.0	574
608	Nagyon kedvel téged.	The 23 fits you better.	He likes you very much.	False	False	1.0707191	375	375, 738, 628	0	19
609	Elmentem megnézni a szüleimet.	I lost my wedding ring.	I went to see my parents.	False	False	1.0181224	684	684, 659, 426	0	757
610	Lent leszek, ha szükséged van rám.	Leave that there.	I'll be downstairs if you need me.	False	False	1.0608943	300	300, 738, 174	0	86
611	György nem veszi komolyan a tanulást.	There is nothing to be scared of.	George is not serious about his study.	False	True	0.9002278	38	38, 488, 950	0.3333333333333333	950
612	Egyedül fogok beszélni vele.	There is nothing to be scared of.	I will speak to her alone.	False	False	1.058681	38	38, 760, 908	0	287
613	Becsuknád az ajtót?	Don't step on the broken glass.	Could you close the door, please?	False	False	1.0625153	591	591, 388, 395	0	255
614	Tomi bútorokat gyárt.	The firm publishes educational books.	Tom makes furniture.	False	False	1.1312811	170	170, 864, 158	0	907
615	Nem volt elégedett Tom.	Tom tricked us again.	Tom wasn't satisfied.	False	False	1.0313338	841	841, 915, 918	0	920
616	Számítok rátok, hogy csatlakoztok hozzánk.	Teach judo to me.	I am counting on you to join us.	False	True	1.0735781	326	326, 723, 250	0.5	723
617	Minden reggel találkozom Michaelával a metrón.	Lunch is at noon.	I meet Mihaela every morning at the subway.	False	True	0.9233451	523	523, 162, 384	0.5	162
618	Segíteni fogok neked a takarításban.	Children love to dig in the sand.	I'll help you clean up.	False	False	1.0223004	174	174, 659, 455	0	409
619	Hagyhatnék egy üzenetet?	Did I miss something?	May I leave a message?	False	True	1.0245512	39	39, 875, 811	0.5	875
620	Nem akarom azt, hogy félj tőlem.	Please let go of my arm.	I don't want you to fear me.	False	True	0.9705616	381	381, 57, 489	0.5	57
621	Jefferson, amerikai elnök, kereskedelmi tilalmat rendelt el Európával.	President Jefferson ordered a ban on trade with Europe.	President Jefferson ordered a ban on trade with Europe.	True	True	0.7864294	512	512, 109, 360	1.0	512
622	Sikerük nagyban összefügg a szorgalmukkal.	It's a large amount.	Their success has a lot to do with their diligence.	False	True	0.9056206	17	17, 801, 200	0.5	801
623	Miért sietsz ennyire?	Was that part of your plan?	Why are you in such a hurry?	False	False	1.019426	251	251, 39, 343	0	701
624	Inna valamit?	Blue suits you well.	Do you want to drink something?	False	False	1.1346016	628	628, 375, 251	0	462
625	Nem jött válasz.	I lost my wedding ring.	There was no response.	False	False	1.0493666	684	684, 558, 673	0	604
626	Igazán nem hittem volna, hogy ez megtörténik.	I knew it would happen this way.	I didn't really think it would happen.	False	True	0.75430346	289	289, 545, 899	0.5	545
627	Jó vagyok hozzád ma reggel.	Today is a big day, son!	I'm being good to you this morning.	False	True	0.99262106	758	758, 753, 615	0.3333333333333333	615
628	A baseball messze a legnépszerűbb sport Japánban.	Baseball is by far the most popular sport in Japan.	Baseball is by far the most popular sport in Japan.	True	True	0.67505217	215	215, 736, 970	1.0	215
629	Ő engem nem érdekel.	Nobody loves me.	I don't care about him.	False	False	1.0670178	698	698, 908, 56	0	327
630	Biztosan ön Tamás édesapja.	She allegedly killed him.	Surely you are Tom's father.	False	False	1.0303147	16	16, 332, 836	0	426
631	György szegény, mégis mindig boldog.	George is poor, but he's always happy.	George is poor, but he's always happy.	True	True	0.87262535	953	953, 72, 962	1.0	953
632	Valami nem volt kóser.	I had no chance to escape.	Something wasn't kosher.	False	False	0.9799079	673	673, 173, 478	0	295
633	Ezek történnek.	It's going to explode.	This kind of thing happens.	False	False	1.1062616	389	389, 73, 634	0	472
634	Micsoda cirkusz!	Tom tricked us again.	What a palaver!	False	False	1.1455108	841	841, 344, 396	0	294
635	Ő egy kőszívű ribanc.	He is a man of weak character.	She's a cold-hearted bitch.	False	False	0.99618876	860	860, 823, 360	0	824
636	Nem volt más választása, mint belenyugodni a sorsába.	There is nothing to be scared of.	She had no choice but to accept her fate.	False	False	0.9469991	38	38, 540, 673	0	18
637	Továbbment Tomi.	The 23 fits you better.	Tom walked on.	False	False	1.1233025	375	375, 815, 882	0	912
638	Az önsajnálat nem segít.	Medication and alcohol often don't mix.	Self-pity won't help you.	False	False	0.9762038	102	102, 548, 292	0	139
639	Elmennél végre?	Was that part of your plan?	Would you leave, please?	False	False	1.1574244	251	251, 39, 335	0	257
640	Mert én értek kínaiul.	Tom tricked us again.	Because I speak Chinese.	False	True	1.1284482	841	841, 375, 80	0.3333333333333333	80
641	A szó elszáll, az írás megmarad.	In Esperanto, the main stress always falls on the second-to-last syllable.	Words fly, texts remain.	False	True	0.90129006	741	741, 201, 90	0.3333333333333333	90
642	Valószínűleg ismét neked van igazad.	I knew it would happen this way.	You, probably, once again right.	False	False	0.9556675	289	289, 38, 210	0	529
643	Találtam lakóhelyet.	I found a place to live.	I found a place to live.	True	True	1.0188185	760	760, 250, 122	1.0	760
644	Illik hozzád a kék.	The 23 fits you better.	Blue suits you well.	False	False	1.0859898	375	375, 210, 97	0	628
645	Mondtad, hogy Mary szép, de nem gondoltam, hogy ennyire.	You said Mary was beautiful, but I didn't think she would be this beautiful.	You said Mary was beautiful, but I didn't think she would be this beautiful.	True	True	0.816859	354	354, 107, 465	1.0	354
646	Rögtön visszajövök.	You clean up.	I will be back soon.	False	False	1.1712791	454	454, 401, 409	0	892
647	Mit szólnál egy csésze kávéhoz?	Storm in a teacup.	How about a cup of coffee?	False	False	1.0362873	728	728, 12, 247	0	11
648	Feltételezem, hogy ez a dolog másnak tűnik, ha sokáig gondolkodol rajta.	I can only wonder if this is the same for everyone else.	I suppose it's different when you think about it over the long term.	False	False	0.84796464	899	899, 38, 671	0	900
649	1917-ben Európa háborúban állt.	In 1917, Europe was at war.	In 1917, Europe was at war.	True	True	0.8335575	373	373, 363, 854	1.0	373
650	Kicsit halkabban, kérem!	Today is a big day, son!	Less noise, please.	False	False	0.9737122	758	758, 830, 495	0	501
651	Az utat az azt övező szikláról leeső kövek zárták el.	The road is blocked by stones fallen from a nearby rock.	The road is blocked by stones fallen from a nearby rock.	True	True	0.9172621	46	46, 278, 383	1.0	46
652	Ehhez senkinek nincs joga.	You must deny it.	No one has that right.	False	True	0.9516659	552	552, 392, 339	0.5	392
653	Édes volt.	Tom needed Mary.	It tasted sweet.	False	False	1.1500344	800	800, 468, 573	0	134
654	Ön tudni fogja, hogy mit tegyen.	There is nothing to be scared of.	They'll know what to do.	False	False	0.92232716	38	38, 986, 56	0	379
655	A jogosítványomat használtam, hogy igazoljam magam.	Tom loaned me that DVD.	I used my driver's license to identify myself.	False	False	1.0735232	250	250, 659, 803	0	148
656	Tom nagyon álmosnak tűnik.	George is very honest by nature.	Tom seems very sleepy.	False	False	0.8087683	962	962, 694, 488	0	64
657	Láttam néhány madarat elrepülni.	I saw some birds flying away.	I saw some birds flying away.	True	True	0.9656445	425	425, 854, 173	1.0	425
658	A szerelem sohasem pazarlás.	This world is just an insane asylum.	Love is never wasted.	False	False	0.9238651	554	554, 977, 472	0	558
659	Meddig maradtál?	Did I miss something?	How long did you stay?	False	False	1.1622971	39	39, 220, 375	0	520
660	Megkarcoltam a lemezeimet.	Please let go of my arm.	I scratched my records.	False	False	0.9968357	381	381, 659, 166	0	45
661	Gyűjtsd össze a gondolataidat, mielőtt nekiállsz dolgozni.	Collect your thoughts before you begin your work.	Collect your thoughts before you begin your work.	True	True	0.9319508	467	467, 820, 691	1.0	467
662	Nekem kellett volna megkapni azt az előléptetést.	I had no chance to escape.	I should've gotten that promotion.	False	False	1.0224199	673	673, 540, 552	0	59
663	Meg tudná mondani, hányas méret ez?	To tell the truth, I've already seen that movie.	Can you tell me what size this is?	False	True	1.01226	532	532, 184, 165	0.3333333333333333	165
664	Tudom, hogy Johann őszinte.	The last person I told my idea to thought I was nuts.	I know that John is honest.	False	True	1.0394897	902	902, 364, 82	0.3333333333333333	82
665	Rögtön sejtettem, hogy az a férfi pénzt akart tőlem kicsalni.	"""That bitch kicked me in the balls."" ""You deserved it."""	It occurred to me that the man was trying to cheat me out of my money.	False	True	0.8771951	825	825, 193, 250	0.5	193
666	Tom és Mary berágtak Johnra.	Tom needed Mary.	Tom and Mary are mad at John.	False	True	0.8480718	800	800, 58, 621	0.5	58
667	Anyámra hasonlítok.	The 23 fits you better.	I resemble my mother.	False	False	1.1822033	375	375, 967, 628	0	443
668	Azt hiszem megtudom csinálni a szabadidőmben.	The 23 fits you better.	I think I can do it in my spare time.	False	False	1.0652504	375	375, 174, 986	0	321
669	A tanulást nem kényszeríteni, hanem bátorítani kell.	You need to stop wasting time.	Learning should not be forced. Learning should be encouraged.	False	True	0.8780068	916	916, 894, 116	0.5	894
670	Sato úr jól beszél angolul.	Mr. Sato speaks English well.	Mr. Sato speaks English well.	True	True	0.9161929	370	370, 80, 815	1.0	370
671	Jómagam sohasem voltam ott.	I knew you could do it, Tom.	I have never been there myself.	False	False	1.1549299	210	210, 289, 988	0	119
672	Felmászott a létrára.	Storm in a teacup.	He climbed up the ladder.	False	True	1.1653669	728	728, 483, 26	0.3333333333333333	26
673	Alkalomadtán bekapcsolom a televíziót.	We watched a new program on television.	I watch TV now and then.	False	True	1.0470417	941	941, 768, 810	0.5	768
674	Lehetnél kicsit kedvesebb.	Better a small gain than a great loss.	Be a little kinder!	False	False	0.9683678	397	397, 888, 17	0	433
675	Egyszer és mindenkorra tisztáztam, hogy nem akarok vele együtt végigcsinálni egy bevásárlást.	I have worked for one company where the payroll was snatched on a dark winter's night.	I told her once and for all that I would not go shopping with her.	False	False	0.9718988	192	192, 768, 38	0	465
676	Koncentrálnunk kell a figyelmünket.	There is nothing to be scared of.	We must focus.	False	False	0.98624396	38	38, 986, 738	0	453
677	Úgy gondolom, a levesből hiányzik egy csipet só.	There is a big hole in your stocking.	I think the soup needs a bit of salt.	False	True	0.91299915	152	152, 840, 390	0.5	840
678	Meg tudná mutatni ezen a képen, hogy ki volt az a férfi?	Can you identify the man using this picture?	Can you identify the man using this picture?	True	True	0.96279585	205	205, 251, 617	1.0	205
679	Korábban is történt ilyen.	It's been done before.	It's been done before.	True	True	1.0103719	624	624, 634, 289	1.0	624
680	Egy szívességet szeretnék kérni tőled.	There is nothing to be scared of.	I would like to ask you a favor.	False	False	0.9677801	38	38, 659, 760	0	211
681	Hogyan jutok el az állomásra?	Don't step on the broken glass.	How can I get to the station?	False	False	1.1048874	591	591, 875, 491	0	79
682	Nem tudom megtalálni. biztos vagy benne, hogy ő itt van?	Was that part of your plan?	I can't find it. Are you sure it's here?	False	False	1.0360957	251	251, 499, 689	0	726
683	Miért vagy az asztal alatt?	Why are you under the desk?	Why are you under the desk?	True	True	1.0547363	702	702, 251, 400	1.0	702
684	Nem volt alkalmam elmenekülni.	I had no chance to escape.	I had no chance to escape.	True	True	1.0207738	673	673, 112, 87	1.0	673
685	A kormányzó visszaélt a hatalmával.	The governor abused his authority.	The governor abused his authority.	True	True	0.9118426	77	77, 414, 43	1.0	77
686	Elkezdtem eszperantóul tanulni.	I began to learn Esperanto.	I began to learn Esperanto.	True	True	1.078906	747	747, 174, 986	1.0	747
687	A zaj az idegeimre megy.	The noise gets on my nerves.	The noise gets on my nerves.	True	True	1.1029471	166	166, 381, 455	1.0	166
688	Fáradtnak érzed magad?	You have foul breath.	Are you feeling tired?	False	True	1.1635609	738	738, 542, 381	0.5	542
689	Nem, nem én vagyok, hanem te!	No I'm not; you are!	No I'm not; you are!	True	True	0.9669746	408	408, 381, 856	1.0	408
690	Nem sok minden változott azóta.	Love is never wasted.	Not much has changed since then.	False	False	1.1262563	558	558, 967, 611	0	956
691	Nem akarom többé látni.	I had no chance to escape.	I don't want to see him again.	False	False	0.99986124	673	673, 210, 166	0	226
692	Ezt a játékot úgy veszik, mint a cukrot.	That toy is selling like hot cakes.	That toy is selling like hot cakes.	True	True	0.9121288	864	864, 617, 38	1.0	864
693	Vihar egy pohár vízben.	Storm in a teacup.	Storm in a teacup.	True	True	1.0313462	728	728, 174, 605	1.0	728
694	Hol van itt probléma?	Was that part of your plan?	Where is the problem?	False	True	1.0096376	251	251, 524, 890	0.5	524
695	Csinálnod kell.	Don't forget to write the zip code.	You must do it.	False	False	1.2220081	820	820, 841, 250	0	539
696	Amikor ma reggel felkeltem, észrevettem, hogy a hegytetőt beborította a hó.	I awoke this morning to find the summit of the mountain covered with snow.	I awoke this morning to find the summit of the mountain covered with snow.	True	True	0.84952617	383	383, 192, 603	1.0	383
697	Tehetek érted valamit?	The 23 fits you better.	Is there something I can do for you?	False	False	1.0918039	375	375, 251, 496	0	811
698	A gyógyszer és az alkohol gyakran nem fér össze.	Medication and alcohol often don't mix.	Medication and alcohol often don't mix.	True	True	0.7395954	102	102, 974, 731	1.0	102
699	Fél órán át álltak a dugóban.	I think we should wait another half an hour.	They were hung up in a traffic jam for half an hour.	False	True	0.8955256	78	78, 995, 330	0.5	995
700	Tomi otthon van?	Tom tricked us again.	Is Tom at home?	False	False	1.1421796	841	841, 611, 251	0	675
701	Túl messzire mentél.	Please let go of my arm.	You went too far.	False	False	1.1096077	381	381, 300, 797	0	121
702	Azonnal cselekednünk kell.	We'll do fine without you.	We must act at once.	False	False	1.15461	455	455, 738, 139	0	667
703	Semi pénzért sem válnék meg tőle.	I paid not less than a hundred dollars for this pen.	I wouldn't sell that at any price.	False	True	0.9764974	888	888, 250, 525	0.3333333333333333	525
704	Ez nem jövendölés.	I wouldn't sell that at any price.	It isn't a prophecy.	False	False	1.0670824	525	525, 289, 369	0	510
705	Szerintem segíteni fog nekem.	God forbid that anything should happen to Tom.	I think she'll help me.	False	False	1.1110746	56	56, 455, 986	0	356
706	A kutyák okosak.	Pugs are not cute.	Dogs are smart.	False	False	1.0424494	877	877, 795, 223	0	101
707	Ne is figyelj Tomira! Valamivel mindig baja van.	You have foul breath.	Just ignore Tom. He always seems to be complaining about something.	False	False	1.0288063	738	738, 375, 166	0	31
708	Tom jóval éjfél után ért haza.	Now that Mary has left, Tom is happier.	It was well after midnight when Tom got home.	False	False	0.94434345	347	347, 868, 243	0	230
709	A mókusok tényleg gyorsan futnak.	Squirrels can run really quickly.	Squirrels can run really quickly.	True	True	0.9030353	195	195, 676, 891	1.0	195
710	Tom ezt mindet tudja és még többet is.	Tom can do all that and more.	Tom can do all that and more.	True	True	0.96910024	785	785, 201, 171	1.0	785
711	Add a kést!	Come on, we have work to do.	Give me the knife.	False	True	1.110899	691	691, 491, 421	0.5	491
712	Japán ön?	Tom talks fast.	Are you Japanese?	False	False	1.1888604	332	332, 853, 802	0	341
713	Ez nekem nem tetszik. Mutasson nekem mást.	The 23 fits you better.	I don't like this. Show me another.	False	False	0.9828402	375	375, 210, 785	0	834
714	Írjál nekem!	Get your arse into gear!	Write to me.	False	False	1.0927246	734	734, 210, 803	0	572
715	Ön milyen mértékig felelős az ő cselekedeteiért?	All that matters is to be happy.	To what extent can you answer for his deed?	False	False	1.0081121	986	986, 251, 988	0	804
716	Útban van.	You went too far.	They are in the way.	False	False	1.0529909	121	121, 371, 815	0	642
717	Kérlek, add meg a címedet.	Please, give me your address.	Please, give me your address.	True	True	0.9990802	386	386, 779, 491	1.0	386
718	Ezen a gyarmaton ő élet és halál ura.	Now all heros lie under the earth.	In this colony he is lord of life and death.	False	True	1.0374625	696	696, 554, 608	0.3333333333333333	608
719	Következőben eggyel nagyobbat kellene venned.	I had no chance to escape.	Next time, you should buy a larger size.	False	False	1.0018952	673	673, 570, 540	0	479
720	Megparancsolta, hogy azonnal hagyjam el a szobát.	He ordered me to leave the room at once.	He ordered me to leave the room at once.	True	True	0.924273	112	112, 514, 775	1.0	112
721	Édesszájú vagyok.	Tom needed you.	I like sweets.	False	False	1.1134695	882	882, 210, 381	0	196
722	Túlságosan fáradt vagyok.	You have foul breath.	I'm too tired.	False	False	1.013827	738	738, 591, 455	0	744
723	Nem tudsz vagy nem akarsz?	This is because you do not want to be alone.	You can't or you won't?	False	True	1.0622113	897	897, 61, 489	0.5	61
724	Meg kell próbálnunk.	Don't forget to write the zip code.	We must try.	False	False	1.1184747	820	820, 454, 539	0	799
725	Az összes pénzemet Tamásnak adtam.	Tom loaned me that DVD.	I gave Tom all my money.	False	True	0.9590565	250	250, 803, 55	0.5	803
726	Ő nem a fiam, hanem az unokaöcsém.	He is not my son, but my nephew.	He is not my son, but my nephew.	True	True	0.98807275	714	714, 856, 966	1.0	714
727	George egy nagy farmon dolgozik.	George works on a big farm.	George works on a big farm.	True	True	0.78162	959	959, 878, 430	1.0	959
728	Senki sem látott semmit.	Nobody saw anything.	Nobody saw anything.	True	True	1.0032747	710	710, 689, 673	1.0	710
729	Régi újságpapírok gyűjtésével és eladásával keresik meg a kenyérre valót.	They earn their living by collecting and selling old newspapers.	They earn their living by collecting and selling old newspapers.	True	True	0.8715308	979	979, 596, 864	1.0	979
730	Én megtartottam a szavamat.	I knew you could do it, Tom.	I kept my word.	False	False	0.99614763	210	210, 490, 803	0	627
731	Mennyi idejébe tellett megírni ezt a könyvet?	How long did it take you to write this book?	How long did it take you to write this book?	True	True	1.0382371	442	442, 251, 289	1.0	442
732	Jöjjünk össze újra jövőre.	It's going to explode.	Let's get together again next year.	False	False	1.0268861	389	389, 289, 903	0	808
733	Amikor én kisgyerek voltam, bárhol tudtam aludni.	I wasn't usually home when the lawn was cut, so all I ever saw were the results.	When I was a child, I could sleep anywhere.	False	True	0.92352927	298	298, 394, 584	0.3333333333333333	584
734	A sebe végzetes volt.	The engine started again.	The wound was fatal to him.	False	False	0.9741546	349	349, 369, 404	0	120
735	Tom megoldotta a rejtvényt.	Tom branded the calf.	Tom solved the puzzle.	False	True	0.9629216	125	125, 859, 250	0.5	859
736	A tökéletessége csak egy hibán múlt.	There's no doubt: the universe is infinite.	To be perfect she lacked just one defect.	False	False	0.9294188	535	535, 895, 397	0	540
737	Az élet az, ami megtörténik veled, miközben más tervekkel foglalkozol.	Life is what happens to you while you're busy making other plans.	Life is what happens to you while you're busy making other plans.	True	True	0.8836101	752	752, 899, 671	1.0	752
738	Tom egész nap állást keresett.	Tom tricked us again.	Tom spent all day looking for a job.	False	False	0.94483316	841	841, 839, 800	0	243
739	Túl erős a fény.	You have foul breath.	It's too bright.	False	False	0.964844	738	738, 166, 977	0	543
740	Van itt egy probléma...	Then there is a problem...	Then there is a problem...	True	True	0.9252651	419	419, 423, 152	1.0	419
741	Ezt komolyan gondolja?	You should ignore what he says.	Are you being serious?	False	False	1.0119123	926	926, 335, 38	0	681
742	Ne menj át ezen a hídon!	Please let go of my arm.	Don't cross this bridge.	False	False	1.0400732	381	381, 769, 174	0	312
743	A nagybátyám tíz évig élt Párizsban.	My uncle has lived in Paris for ten years.	My uncle has lived in Paris for ten years.	True	True	0.8737016	117	117, 854, 584	1.0	117
744	Nos, jössz?	Do you mind their coming too?	Well, are you coming?	False	False	1.115998	91	91, 628, 300	0	575
745	Hideg volt.	He asked for my number.	It was cold.	False	False	1.0738875	122	122, 573, 841	0	475
746	Tom jól tud írni.	Tom can write well.	Tom can write well.	True	True	0.9214498	815	815, 332, 841	1.0	815
747	Valamiért éjjel élénkebbnek érzem magam.	There is nothing to be scared of.	For some reason I feel more alive at night.	False	True	1.0094125	38	38, 659, 908	0.3333333333333333	908
748	Vidéken sok fa nő.	The countryside has many trees.	The countryside has many trees.	True	True	0.96320856	494	494, 560, 699	1.0	494
749	Mondják, hogy a szerelem vakká tesz.	All that matters is to be happy.	They say love is blind.	False	False	0.8832809	986	986, 895, 56	0	548
750	Ez is, mint mondtam, a munkád része.	Language, as we know it, is a human invention.	This is also part of your work, as I told you before.	False	True	0.90554845	671	671, 52, 895	0.5	52
751	Nem vagyok biztos benne, miért kötelezték bezárni az éttermet.	There is nothing to be scared of.	I'm not sure why they were forced to close the restaurant.	False	False	0.95723	38	38, 192, 152	0	307
752	Tom gyorsan beszél.	Just ignore Tom. He always seems to be complaining about something.	Tom talks fast.	False	False	0.9558828	31	31, 28, 171	0	332
753	Csak a napos oldalát nézik az amerikai gazdaságnak.	They are looking at only the sunny side of the American economy.	They are looking at only the sunny side of the American economy.	True	True	0.93104553	931	931, 888, 908	1.0	931
754	Ha nem tanulsz, meg fogsz bukni a vizsgán.	If you don't study, you will fail the exam.	If you don't study, you will fail the exam.	True	True	1.0471504	187	187, 489, 747	1.0	187
755	Nyugati szél fúj.	The wind is blowing east.	The wind is blowing east.	True	True	1.0606754	481	481, 603, 709	1.0	481
756	Nehezünkre esett a munkánkkal foglalkozni, mert ő mindig nyafogott.	This is none of your business.	We had a hard time doing the job because he was always complaining.	False	False	1.0223682	339	339, 888, 558	0	32
757	Szeretek nevetni.	Tom tricked us again.	I like to laugh.	False	False	1.0621353	841	841, 760, 529	0	418
758	Több kell nekünk.	Tom tricked us again.	We need more.	False	False	1.190141	841	841, 300, 592	0	585
759	Nem érdekel engem a politika.	I'm not the trendy type.	I don't care about politics.	False	False	1.0204366	99	99, 698, 403	0	328
760	Tomot vadállatok ölték meg.	Tom was killed by wild animals.	Tom was killed by wild animals.	True	True	0.8792027	360	360, 16, 841	1.0	360
761	Még mindig alszik mindenki.	I write every chance I get.	Everyone's still asleep.	False	False	1.021489	905	905, 988, 986	0	279
762	Az alma, amit adott neked, milyen színű volt?	What was the color of the apple he gave you?	What was the color of the apple he gave you?	True	True	0.9055419	76	76, 315, 251	1.0	76
763	Néhány gyerek könnyen, a többiek nehezen tanulják a nyelveket.	Some children learn languages easily and others with difficulty.	Some children learn languages easily and others with difficulty.	True	True	0.7636899	93	93, 984, 832	1.0	93
764	Ez a fiú az ő fivére.	This boy is his brother.	This boy is his brother.	True	True	0.9827455	718	718, 216, 250	1.0	718
765	A lánynak kevés pénze volt.	She had a little money.	She had a little money.	True	True	0.79308534	639	639, 488, 540	1.0	639
766	Ki mondta ezt neki.	He asked for my number.	Who told him that?	False	False	1.0151566	122	122, 250, 747	0	499
767	A könyv illusztrációi nagyon jók.	The book's illustrations are very good.	The book's illustrations are very good.	True	True	0.8619927	781	781, 596, 578	1.0	781
768	Nem akar beszélni róla.	There is nothing to be scared of.	She doesn't want to talk about it.	False	False	0.9395864	38	38, 31, 689	0	159
769	Elnéztem valamit?	The 23 fits you better.	Did I miss something?	False	False	1.1253135	375	375, 210, 841	0	39
770	Tudom, hogy még mindig nem vagy vele elégedett.	I can only wonder if this is the same for everyone else.	I know you're still not satisfied.	False	False	1.024484	899	899, 897, 988	0	922
771	Sajnálom, hogy nem tudtam korábban írni, de beteg voltam.	I'm sorry, I couldn't write earlier because I was ill.	I'm sorry, I couldn't write earlier because I was ill.	True	True	0.99972343	476	476, 210, 52	1.0	476
772	Hetente három órát tanulunk angolul.	We learn English three hours a week.	We learn English three hours a week.	True	True	0.7893462	987	987, 330, 151	1.0	987
773	Egy cigi?	How about a smoke?	How about a smoke?	True	True	1.1271265	802	802, 864, 294	1.0	802
774	Ne próbálj meg mindenért engem hibáztatni!	Don't try to blame this all on me.	Don't try to blame this all on me.	True	True	0.97064364	761	761, 691, 539	1.0	761
775	A matematikaoktatás ma érdekesebb volt, mint máskor.	Today's math class was more interesting than usual.	Today's math class was more interesting than usual.	True	True	0.78102016	736	736, 873, 671	1.0	736
776	Nagyjából két órát tanulok minden nap.	I study about two hours every day.	I study about two hours every day.	True	True	0.8265331	330	330, 987, 523	1.0	330
777	Pénzen nem tudod megvenni sem az egészséget, sem a boldogságot.	There is nothing to be scared of.	Money cannot buy health, nor happiness.	False	True	0.83743405	38	38, 451, 56	0.5	451
778	- Tetszett neki a film? -Igen, tetszett.	"""Did she like the film?"" - ""Yes, she did."""	"""Did she like the film?"" - ""Yes, she did."""	True	True	0.9472892	202	202, 825, 499	1.0	202
779	Ennyire egyszerű.	It's just that simple.	It's just that simple.	True	True	1.0677872	606	606, 554, 288	1.0	606
780	A rendőrség nagyon hamar megtalálta.	The police found them out very soon.	The police found them out very soon.	True	True	0.8083923	958	958, 369, 643	1.0	958
781	Ez a könyv a lányé.	It's just that simple.	This book is hers.	False	False	1.0385057	606	606, 364, 823	0	2
782	Így felhasználsz a művedben, anélkül, hogy beszéltél volna velem?	To what extent can you answer for his deed?	You're using me in your art like this without consulting me?	False	False	1.0070325	804	804, 671, 897	0	277
783	Az olaj ára emelkedik.	The price of oil is going up.	The price of oil is going up.	True	True	0.92178524	163	163, 562, 517	1.0	163
784	Tom egy szót sem fog elhinni abból, amit mondasz neki.	God forbid that anything should happen to Tom.	Tom won't believe a word you tell him.	False	False	0.90471506	56	56, 38, 107	0	209
785	Tom azt mondta, hogy Mary eljön vacsorára.	Tom said Mary was coming over for dinner.	Tom said Mary was coming over for dinner.	True	True	0.83334506	621	621, 153, 978	1.0	621
786	Tom nem kedveli a családomat.	Merry is scared of dogs.	Tom doesn't like my family.	False	False	0.9159999	694	694, 944, 50	0	264
787	A hősök most mind a föld alatt fekszenek.	Now all heros lie under the earth.	Now all heros lie under the earth.	True	True	0.92308116	696	696, 903, 554	1.0	696
788	Az utolsó személy, akinek elmondtam az ötletemet, őrültnek tartott.	I fear that is the truth.	The last person I told my idea to thought I was nuts.	False	False	0.9177251	895	895, 535, 554	0	902
789	Feltehetőleg megölte őt.	She allegedly killed him.	She allegedly killed him.	True	True	0.8966857	16	16, 404, 360	1.0	16
790	Amit feltaláltak, mind igaz.	If you understand this one, then the others are nearly the same.	All that which is invented, is true.	False	True	1.042721	201	201, 530, 522	0.5	530
791	Nem látta a táblát?	Don't step on the broken glass.	Didn't you read the sign?	False	False	0.9804745	591	591, 531, 251	0	693
792	Szívesen veled mentem volna, de nem volt rá időm.	I knew you could do it, Tom.	I would have liked to come with you, but I didn't have time.	False	False	1.0001273	210	210, 873, 673	0	368
793	Tom és Mary fenn voltak a Mayflower fedélzetén.	Tom and Mary were on board the Mayflower.	Tom and Mary were on board the Mayflower.	True	True	0.8076658	109	109, 878, 869	1.0	109
794	Sajnos igaz.	The 23 fits you better.	It is unfortunately true.	False	False	1.1341679	375	375, 529, 423	0	404
795	Ezt a tévékészüléket HDMI kábel nélkül szállítjuk.	This TV doesn't come with an HDMI cable.	This TV doesn't come with an HDMI cable.	True	True	0.8423945	37	37, 658, 810	1.0	37
796	Nyilvánosan megaláztak.	An accident just happened.	I was humiliated in public.	False	True	1.0581253	369	369, 756, 249	0.3333333333333333	249
797	Elfogyott a szappanunk.	Storm in a teacup.	We're out of soap.	False	False	1.0953785	728	728, 300, 381	0	813
